Date,Open,High,Low,Close,Adj Close,Volume,,Day Diff
5/6/2016,268.600006,268.600006,264.899994,265.399994,224.72496,3517836,,
5/9/2016,267.5,274,267,272.700012,230.906174,3509696,,3
5/10/2016,275,275,269.399994,270.100006,228.704651,2748770,,1
5/11/2016,271.799988,272.5,265,265.5,224.809631,3113613,,1
5/12/2016,265,266.799988,261.799988,262.399994,222.184738,3221777,,1
5/13/2016,262,265,260.100006,265,224.386276,4153095,,1
5/16/2016,260.799988,265.899994,260,265.700012,224.978989,2864424,,3
5/17/2016,266,268.799988,260.700012,261.5,221.422684,3078732,,1
5/18/2016,261.5,264.700012,260.399994,264.700012,224.132248,3211206,,1
5/19/2016,262.799988,262.799988,255.399994,255.800003,216.596237,5397685,,1
5/20/2016,257,259.200012,256.399994,257.600006,218.120377,3101022,,1
5/23/2016,258,258.399994,253.5,254,215.072128,3151260,,3
5/24/2016,253.600006,258.399994,252,257.899994,218.374405,4145221,,1
5/25/2016,259.899994,260,254.399994,255,215.918869,2941376,,1
5/26/2016,255,258.299988,254.699997,257.399994,217.95105,2865758,,1
5/27/2016,256.600006,258.899994,256.100006,258.700012,219.051819,2471597,,1
5/30/2016,259,261,257,261,220.999298,1666730,,3
5/31/2016,261.200012,261.899994,255.399994,256,216.76561,3793655,,1
6/1/2016,254.899994,255.199997,250.800003,251.699997,213.124619,2864312,,1
6/2/2016,251.699997,252.600006,249.5,252.199997,213.547989,2666131,,1
6/3/2016,253.5,257,250.600006,253.199997,214.394714,3492322,,1
6/7/2016,255.199997,257,254.899994,256.5,217.188965,2170466,,4
6/8/2016,256.5,256.700012,254.199997,255,215.918869,1866831,,1
6/9/2016,255.300003,255.399994,251.199997,251.199997,212.701248,3282195,,1
6/10/2016,250.300003,251.899994,246.300003,246.699997,208.8909,2898217,,1
6/13/2016,243.899994,245.300003,242.600006,243.800003,206.435349,3092795,,3
6/14/2016,242,243.800003,238.5,242.199997,205.080566,4656331,,1
6/15/2016,243.300003,248.300003,243.199997,247.800003,209.822327,4813535,,1
6/16/2016,244.800003,244.800003,239,239.699997,202.96373,4328068,,1
6/17/2016,241.399994,244.800003,240.199997,244.600006,207.112762,5776566,,1
6/20/2016,249.199997,252.899994,248.399994,252.800003,214.05603,3354786,,3
6/21/2016,252.600006,252.600006,247.300003,250.600006,212.193207,4616078,,1
6/22/2016,253.399994,256.5,246.199997,253.600006,214.733444,5116136,,1
6/23/2016,253,258.100006,252.199997,256.700012,217.358337,4799228,,1
6/27/2016,235,241.699997,234.5,236.600006,200.338837,10010968,,4
6/28/2016,242,243.100006,239.399994,242,204.91124,4340543,,1
6/29/2016,244.899994,246.5,242.199997,246.100006,208.382874,3153420,,1
6/30/2016,246.100006,247.300003,243.199997,246.5,208.721558,3365179,,1
7/1/2016,248.5,252.300003,247.300003,252,213.378647,2667452,,1
7/4/2016,254,254.899994,250.300003,250.800003,212.362549,1762464,,3
7/5/2016,249.399994,250.399994,247.300003,249,210.838425,2408774,,1
7/6/2016,248,250,242.899994,245,207.451431,2746293,,1
7/7/2016,246.800003,250.600006,246.699997,248.600006,210.499725,1832270,,1
7/8/2016,248.199997,254,247.600006,252.899994,214.140701,2210065,,1
7/11/2016,253.699997,259.399994,253.100006,258.799988,219.136459,2542012,,3
7/12/2016,258.799988,259.200012,256.5,258.200012,218.628433,2276178,,1
7/13/2016,258.200012,262.200012,257.299988,260,220.152542,2076845,,1
7/14/2016,260.299988,262.299988,258.100006,258.100006,218.543747,2481156,,1
7/15/2016,258,261.899994,257,260.399994,220.491257,3210140,,1
7/18/2016,260.399994,262.5,258.100006,260,220.152542,2249294,,3
7/19/2016,259.799988,261,258.799988,260.399994,220.491257,1488025,,1
7/20/2016,261.100006,264,260.399994,264,223.539505,2281155,,1
7/21/2016,264.700012,265,260.799988,261.700012,221.592026,1842899,,1
7/22/2016,261.5,261.899994,257.799988,258.700012,219.051819,1817966,,1
7/25/2016,259.5,262,258.899994,259,219.305832,1580836,,3
7/26/2016,260.100006,260.600006,253.699997,257.5,218.035706,2152016,,1
7/27/2016,259.299988,260.100006,256.5,256.799988,217.442993,1474497,,1
7/28/2016,257,259.200012,255.699997,255.699997,216.511581,1383895,,1
7/29/2016,256.399994,259.200012,256,258.5,218.882462,1426352,,1
8/1/2016,259.700012,260.299988,255.600006,256.600006,217.273651,1722463,,3
8/2/2016,256.700012,256.700012,251.300003,251.300003,212.785904,1947201,,1
8/3/2016,251.300003,251.899994,248.5,248.800003,210.669083,1585115,,1
8/4/2016,250.100006,250.5,248.100006,249.5,211.261795,1759920,,1
8/5/2016,252.199997,256.100006,250.800003,255.300003,216.172897,2035889,,1
8/8/2016,256.200012,257,255.100006,255.699997,216.511581,1325993,,3
8/9/2016,255.100006,262.799988,255.100006,262.700012,222.438766,2508112,,1
8/10/2016,261,265.5,259.399994,263.200012,222.862152,2394071,,1
8/11/2016,264.200012,273.200012,263.299988,272.899994,231.0755,3650737,,1
8/12/2016,272.899994,273.799988,271.399994,271.600006,229.974762,2342075,,1
8/15/2016,275.399994,279.899994,275.200012,277.399994,234.885834,3786215,,3
8/16/2016,277.5,277.5,272.700012,273.200012,231.329559,2658162,,1
8/17/2016,273.5,274.700012,266.200012,267.399994,226.418457,2764644,,1
8/18/2016,269,271.299988,268.399994,270.399994,228.958649,1498652,,1
8/19/2016,270.700012,271.5,267.399994,269.700012,228.365967,2317977,,1
8/22/2016,269.899994,271.700012,267.5,268.100006,227.011154,1729145,,3
8/23/2016,269.399994,272.5,268.600006,271.600006,229.974762,1805636,,1
8/24/2016,271,271.5,269,270.5,229.043335,3300349,,1
8/25/2016,269.700012,270.600006,268.5,268.5,227.349869,1268086,,1
8/26/2016,265.899994,265.899994,260,262.299988,222.100052,4214959,,1
8/29/2016,261.5,262.799988,258.799988,261.899994,221.761368,1705777,,3
8/30/2016,263.399994,264.399994,262.299988,262.600006,222.35408,1557205,,1
8/31/2016,261.5,263.100006,261,261,220.999298,2305979,,1
9/1/2016,264.899994,264.899994,261.600006,261.899994,221.761368,2025399,,1
9/2/2016,262.399994,264.899994,262.200012,264.899994,224.30159,2266166,,1
9/5/2016,265.600006,266.700012,265,265.700012,224.978989,1312598,,3
9/6/2016,268,270.299988,267.100006,268.200012,227.095856,1958512,,1
9/7/2016,269.100006,269.600006,267.799988,268.100006,227.011154,2466195,,1
9/8/2016,268.200012,269.100006,265.600006,268.700012,227.519211,2416702,,1
9/9/2016,268.200012,268.200012,263.799988,265,224.386276,2374053,,1
9/12/2016,261.899994,262.399994,258.700012,261.799988,221.676697,2213120,,3
9/13/2016,262.100006,263.5,259.700012,260.600006,220.660614,1949701,,1
9/14/2016,261.100006,261.299988,258.100006,259.200012,219.475174,2331264,,1
9/15/2016,253,253.899994,247.399994,248.100006,210.076355,6299999,,1
9/16/2016,248,249.399994,245,245.699997,208.044174,5269438,,1
9/19/2016,247,248.300003,245.800003,247.600006,209.652985,3062519,,3
9/20/2016,247.600006,247.600006,245.600006,246,208.298187,2014565,,1
9/21/2016,248,250.300003,246.399994,246.800003,208.975601,3033251,,1
9/22/2016,248,250.800003,247.199997,250.399994,212.023849,3021100,,1
9/23/2016,250.399994,250.5,248,248.5,210.415054,1995992,,1
9/26/2016,248.300003,248.300003,243.899994,244.5,207.028076,3910807,,3
9/27/2016,246,248.199997,243.699997,246.899994,209.060257,3165621,,1
9/28/2016,248.100006,249,247.199997,247.699997,209.73764,2474325,,1
9/29/2016,249.300003,251.199997,246.699997,249.100006,210.923096,3083967,,1
9/30/2016,244.600006,252.699997,239.199997,242,204.91124,10191479,,1
10/3/2016,240,242.5,238.199997,242,204.91124,3484261,,3
10/4/2016,242.199997,248,241,247.399994,209.483643,3164472,,1
10/5/2016,246.100006,250.600006,245.100006,249.699997,211.431137,3849547,,1
10/6/2016,251,251.100006,247.199997,250.399994,212.023849,3093239,,1
10/7/2016,249.399994,249.5,245.199997,245.5,207.874817,3232329,,1
10/10/2016,246,252,245,251.399994,212.870605,2965347,,3
10/11/2016,251.300003,252.699997,250.199997,251.199997,212.701248,2929217,,1
10/12/2016,250.800003,257.200012,250.800003,254.699997,215.664825,4153901,,1
10/13/2016,254.5,254.5,250,252.5,213.801987,2949243,,1
10/14/2016,256,259.299988,255.699997,258.5,218.882462,3850900,,1
10/17/2016,258.5,259.299988,252.800003,253.300003,214.479416,3801955,,3
10/18/2016,254.899994,257.5,254.199997,256.600006,217.273651,2674051,,1
10/19/2016,257.200012,257.299988,254.300003,255.5,216.342255,2399587,,1
10/20/2016,255.899994,259.200012,254.699997,259.100006,219.390503,2702922,,1
10/21/2016,259.5,260.299988,257,259.799988,219.9832,2722426,,1
10/24/2016,260.5,262.600006,257.100006,257.100006,217.697021,2390669,,3
10/25/2016,258,258.700012,253.800003,254.699997,215.664825,2203955,,1
10/26/2016,254.899994,256.100006,251.5,254.300003,215.326157,2308786,,1
10/27/2016,254.5,255.800003,252.399994,255.600006,216.42691,2001277,,1
10/28/2016,254.399994,257.399994,253.5,257,217.612335,1931313,,1
10/31/2016,256.399994,256.799988,253.600006,254.100006,215.156799,2558408,,3
11/1/2016,255.199997,257.5,253.899994,253.899994,214.987442,2024526,,1
11/2/2016,253.5,254.399994,250.800003,250.800003,212.362549,2172211,,1
11/3/2016,250.5,256.5,250.5,255.5,216.342255,2466337,,1
11/4/2016,255,255,251.800003,252.5,213.801987,1272900,,1
11/7/2016,254.699997,256.700012,253.399994,255.399994,216.257553,2242248,,3
11/8/2016,256.100006,258.600006,254.600006,258.100006,218.543747,2225443,,1
11/9/2016,251,255.800003,250.300003,255.600006,216.42691,5420524,,1
11/10/2016,257.5,257.5,248.399994,249.399994,211.177094,4389636,,1
11/11/2016,250.899994,254.399994,250.600006,250.699997,212.277893,3520732,,1
11/14/2016,252.800003,257.899994,250.300003,251.600006,213.039932,3953514,,3
11/15/2016,255,263.799988,254.899994,263.600006,223.200851,5005831,,1
11/16/2016,264.299988,264.299988,258.100006,260.100006,220.237259,3026788,,1
11/17/2016,260,268.899994,259.600006,268.299988,227.180496,4049575,,1
11/18/2016,268,272.299988,267.5,270.399994,228.958649,4577889,,1
11/21/2016,271.200012,271.5,265.700012,269.100006,227.85791,2933487,,3
11/22/2016,270.600006,271.899994,268.200012,268.299988,227.180496,2345776,,1
11/23/2016,269.600006,272.799988,267.5,268.700012,227.519211,2454723,,1
11/24/2016,269.299988,270.899994,267.200012,270.299988,228.873978,2137268,,1
11/25/2016,270.299988,271.700012,268.299988,271.700012,230.059418,2010408,,1
11/28/2016,271.299988,271.799988,267.5,267.899994,226.841797,2445774,,3
11/29/2016,268,270.700012,265.700012,268,226.926483,2748768,,1
11/30/2016,267.299988,270.200012,267,267.899994,226.841797,4354038,,1
12/1/2016,267.5,267.5,265,266.100006,225.317688,2421499,,1
12/2/2016,265.200012,265.399994,260,263.700012,223.285522,3683924,,1
12/5/2016,263.700012,268.399994,263.5,267.200012,226.2491,2374151,,3
12/6/2016,267.200012,267.399994,264.700012,265.5,224.809631,2865356,,1
12/7/2016,266.600006,268.100006,265.200012,267.799988,226.757141,3084631,,1
12/8/2016,269.5,270.899994,267.899994,270.899994,229.382034,2815441,,1
12/9/2016,270.600006,276.600006,270.399994,275.899994,233.615738,4067658,,1
12/12/2016,275.899994,276.5,272.700012,274.100006,232.091599,4068260,,3
12/13/2016,273.700012,276.899994,273.600006,276,233.700394,3017140,,1
12/14/2016,276,276.899994,270.399994,271.100006,229.551392,4449261,,1
12/15/2016,259.899994,262.299988,255.5,259.899994,220.067871,11376935,,1
12/16/2016,258.399994,259.899994,256.600006,258.299988,218.713089,7320768,,1
12/19/2016,258.200012,259.299988,257,258.899994,219.221176,3808055,,3
12/20/2016,255.800003,257,254,256,216.76561,5080426,,1
12/21/2016,255.199997,255.600006,251.199997,252.300003,213.63266,3598988,,1
12/22/2016,251.800003,254.300003,251.199997,253.699997,214.8181,2355693,,1
12/23/2016,253.300003,254.899994,252.399994,253.800003,214.902802,1618544,,1
12/27/2016,254,256.200012,253.899994,255.300003,216.172897,1464949,,4
12/28/2016,255,256.899994,254.699997,256.200012,216.934967,1913033,,1
12/29/2016,255.600006,256.200012,254,254.300003,215.326157,1786765,,1
12/30/2016,253.800003,254.300003,251.5,253.399994,214.564056,2980582,,1
1/2/2017,252.800003,255.100006,252.600006,253.600006,214.733444,1459860,,3
1/3/2017,251,252.899994,249.100006,251.600006,213.039932,5082997,,1
1/4/2017,251.100006,251.100006,245.100006,246.899994,209.060257,4312256,,1
1/5/2017,246.5,246.5,243.5,245.199997,207.620804,2005115,,1
1/9/2017,245,246.300003,244.300003,246.199997,208.467529,3547015,,4
1/10/2017,246.800003,247.399994,243.600006,243.699997,206.350693,2828648,,1
1/11/2017,243,244.600006,241.800003,243.300003,206.011993,3537666,,1
1/12/2017,244.100006,248.699997,243.199997,245.5,207.874817,4083536,,1
1/13/2017,246.399994,250,245.699997,249.800003,211.515808,3319873,,1
1/16/2017,243.699997,245.199997,241.100006,242.899994,205.673279,5854510,,3
1/17/2017,242.899994,246,241.399994,245.600006,207.959518,3558027,,1
1/18/2017,245.600006,247,245.100006,245.899994,208.213516,2889547,,1
1/19/2017,245.600006,246.5,243.199997,243.699997,206.350693,2670942,,1
1/20/2017,243.5,244.100006,241.399994,242.199997,205.080566,3663865,,1
1/23/2017,241.199997,241.300003,234.100006,234.600006,198.645355,6529672,,3
1/24/2017,235,235.800003,232.899994,235,198.984055,3608906,,1
1/25/2017,236.600006,241,235.5,240.199997,203.387085,3612282,,1
1/26/2017,236.199997,237.399994,234.399994,235,198.984055,6196616,,1
1/27/2017,235,235.600006,232.600006,234.199997,198.306641,3619223,,1
1/30/2017,234,237.300003,233.600006,236.800003,200.508179,4753183,,3
1/31/2017,249.800003,252.600006,247,250,211.685165,12457854,,1
2/1/2017,250,251,245.699997,245.899994,208.213516,5300975,,1
2/2/2017,246,246.600006,243.5,246.100006,208.382874,3734075,,1
2/3/2017,246.199997,248.699997,244.800003,245.399994,207.790146,3645328,,1
2/6/2017,245.399994,245.399994,242.5,242.899994,205.673279,2538054,,3
2/7/2017,242.800003,244.5,241.5,241.699997,204.657196,2452725,,1
2/8/2017,242.600006,243.699997,241.199997,243.699997,206.350693,2163304,,1
2/9/2017,244,246.100006,243,246.100006,208.382874,2806196,,1
2/10/2017,247,248.800003,246.300003,247,209.144928,3581658,,1
2/13/2017,247.5,248,244.699997,246.100006,208.382874,2703330,,3
2/14/2017,246.399994,246.5,244.899994,245.899994,208.213516,2054321,,1
2/15/2017,246,246.199997,241.199997,242.5,205.33461,4105547,,1
2/16/2017,242.600006,244,241,243.399994,206.096664,3096258,,1
2/17/2017,243.399994,244.300003,241.399994,243.199997,205.927322,2824745,,1
2/20/2017,244.300003,245.199997,243.399994,243.800003,206.435349,2500769,,3
2/21/2017,244.300003,246.699997,243.5,246.199997,208.467529,2649448,,1
2/22/2017,246.300003,247,244.100006,244.300003,206.858719,2496299,,1
2/23/2017,244.300003,246.5,243.699997,246.100006,208.382874,2407908,,1
2/24/2017,245.100006,245.699997,238.100006,238.5,201.947647,5441011,,1
2/27/2017,239.300003,240.399994,235.800003,237,200.677536,3593722,,3
2/28/2017,237.5,239.5,237.5,238.600006,202.032318,3311655,,1
3/1/2017,239.399994,241.399994,238.899994,239.899994,203.133087,2719384,,1
3/2/2017,239.899994,240.600006,237.199997,237.699997,201.270248,2378077,,1
3/3/2017,237.399994,238.199997,236.100006,237.5,201.100891,2340801,,1
3/6/2017,237.5,240.899994,237.100006,239.800003,203.048401,2466938,,3
3/7/2017,239.899994,240.800003,238.5,240,203.217743,2778265,,1
3/8/2017,240,242.300003,239.300003,240.699997,203.810471,2774089,,1
3/9/2017,240.100006,242.399994,239.699997,241.5,204.487854,2106444,,1
3/10/2017,241.600006,243.100006,241.199997,241.699997,204.657196,2514393,,1
3/13/2017,242.399994,245.800003,242.100006,244.899994,207.366776,2935018,,3
3/14/2017,244,246.699997,242.800003,246.5,208.721558,4429053,,1
3/15/2017,238.699997,239.399994,233.5,234,198.137283,11234877,,1
3/16/2017,234.100006,236,230,231.300003,195.851105,6796114,,1
3/17/2017,228.399994,230.800003,228.100006,230.399994,195.089035,6296958,,1
3/20/2017,228,230.100006,227.199997,228.5,193.48024,4490800,,3
3/21/2017,228.5,230.600006,227.699997,228.800003,193.734253,4173868,,1
3/22/2017,227.899994,229.100006,226.199997,227.300003,192.464157,3302763,,1
3/23/2017,227,233.5,226.399994,232.899994,197.205902,5445358,,1
3/24/2017,232.800003,233,229.600006,233,197.290558,3342005,,1
3/27/2017,232.600006,234.800003,230.699997,234.800003,198.814713,3806974,,3
3/28/2017,235,235.600006,233.5,235.399994,199.322723,3088007,,1
3/29/2017,235.399994,237.800003,235.199997,237.199997,200.846878,4764024,,1
3/30/2017,244,245.800003,221.5,227.699997,192.802841,18800523,,1
3/31/2017,223.800003,230.100006,222.5,229,193.90361,7375349,,1
4/3/2017,228.199997,228.800003,223.5,223.5,189.246536,6298623,,3
4/4/2017,223.100006,224.800003,221.399994,223.699997,189.415894,4707793,,1
4/5/2017,223.699997,223.899994,218.600006,219.300003,185.690216,7439085,,1
4/6/2017,219,219.800003,217.800003,219.100006,185.520874,4835554,,1
4/7/2017,218.699997,219.100006,216.899994,218.300003,184.843491,6260551,,1
4/10/2017,218.899994,219.5,217.5,219.5,185.859558,3719579,,3
4/11/2017,219,219.199997,218,218.899994,185.351517,2694182,,1
4/12/2017,219,221.199997,218.600006,219.699997,186.028915,3558473,,1
4/13/2017,219.5,219.899994,217.899994,218.699997,185.182175,1923094,,1
4/18/2017,218.800003,219.5,215.399994,218.5,185.012833,5916128,,5
4/19/2017,216.399994,219.399994,216.300003,217.5,184.166077,4071819,,1
4/20/2017,217.399994,217.5,216.100006,216.399994,183.234665,2908551,,1
4/21/2017,216.300003,218.199997,215.399994,217.100006,183.827393,3745134,,1
4/24/2017,220,221.699997,219.199997,221.199997,187.299026,5239060,,3
4/25/2017,222.300003,222.399994,220.100006,220.699997,186.875656,3343979,,1
4/26/2017,220.699997,220.899994,219.100006,220,186.282944,3232264,,1
4/27/2017,220,220.600006,217.5,219.100006,185.520874,4027936,,1
4/28/2017,218.699997,221,218.199997,219.399994,185.774872,3605483,,1
5/2/2017,219.399994,219.5,216.300003,217.199997,183.912064,4413797,,4
5/3/2017,217.199997,218.899994,216.800003,218.100006,184.674133,3133970,,1
5/4/2017,218.5,218.800003,212.800003,213.199997,180.525101,6119189,,1
5/5/2017,213.5,217.100006,213.300003,215.699997,182.641953,5554526,,1
5/8/2017,218,220.199997,217.300003,219.199997,185.60553,5001514,,3
5/9/2017,220.300003,220.300003,217.699997,219,185.436203,3963656,,1
5/10/2017,215.399994,218.199997,213.899994,216.699997,183.488693,8767042,,1
5/11/2017,213.399994,214.199997,211.800003,213.399994,184.874832,5605943,,1
5/12/2017,214,218.699997,213.5,218.600006,189.379745,4390836,,1
5/15/2017,218.699997,220.300003,217.600006,219.399994,190.0728,5558734,,3
5/16/2017,220,220.199997,217,219.199997,189.899536,5391638,,1
5/17/2017,218.800003,219.5,217.399994,219.100006,189.812897,4937280,,1
5/18/2017,218.399994,220,217.600006,218.300003,189.119843,4936797,,1
5/19/2017,219.100006,222.199997,218,221.699997,192.065369,5805556,,1
5/22/2017,222,228.800003,220.899994,227,196.656906,8376964,,3
5/23/2017,227.5,229.600006,227.100006,227.600006,197.176712,7431510,,1
5/24/2017,226.600006,226.800003,223.699997,226.5,196.223755,4399195,,1
5/26/2017,226.199997,226.199997,223.399994,223.699997,193.798019,3935000,,2
5/29/2017,223.699997,224,220.399994,222.800003,193.018341,4243662,,3
5/30/2017,222,223.100006,220.100006,220.100006,190.679245,5000777,,1
5/31/2017,220,220,216.5,216.5,187.560455,6387974,,1
6/1/2017,215.600006,218.699997,214,217.600006,188.513397,4483600,,1
6/2/2017,218,219.5,217.5,218.600006,189.379745,4483022,,1
6/5/2017,219,219.199997,216.800003,217,187.993607,2195731,,3
6/6/2017,217,217,217,217,187.993607,0,,1
6/7/2017,213.899994,214,209.100006,209.899994,181.842667,10565897,,1
6/8/2017,209.100006,209.5,205.699997,208.600006,180.716461,9180840,,1
6/9/2017,208.5,208.5,206,206.600006,178.983765,5309671,,1
6/12/2017,206,209.199997,205.899994,207.5,179.763474,4871459,,3
6/13/2017,208.199997,214.600006,206.800003,213.199997,184.701553,7117906,,1
6/14/2017,214,214.800003,212.199997,212.199997,183.83522,4485779,,1
6/15/2017,207.800003,208.899994,199.600006,200.5,173.699158,14815988,,1
6/16/2017,200.5,202.800003,200,201.399994,174.478851,7638042,,1
6/19/2017,202,202.899994,200.300003,202.699997,175.605087,5504112,,3
6/20/2017,203.100006,205.699997,202.5,202.5,175.431839,5674803,,1
6/21/2017,202.5,202.5,200.399994,201,174.132339,4530433,,1
6/22/2017,200.600006,203.5,200.399994,203.5,176.298157,4982548,,1
6/23/2017,203.5,203.5,203.5,203.5,176.298157,0,,1
6/26/2017,204,205.800003,203.600006,204.300003,176.991226,4525442,,3
6/27/2017,204.800003,204.899994,200.699997,200.699997,173.872437,4662401,,1
6/28/2017,200.5,204.600006,200,204.600006,177.251114,6690319,,1
6/29/2017,214.800003,216.199997,200.300003,210.199997,182.10257,21858068,,1
6/30/2017,210,215.899994,209.699997,209.899994,181.842667,9813241,,1
7/3/2017,211,215.600006,211,214.600006,185.914429,5914830,,3
7/4/2017,213.699997,214.800003,209.199997,210.100006,182.015945,7460120,,1
7/5/2017,210,214.300003,209.600006,212.899994,184.44165,4710882,,1
7/6/2017,212.899994,215,212.899994,213.600006,185.048096,3762107,,1
7/7/2017,213.699997,214.300003,211.899994,212.899994,184.44165,2580636,,1
7/10/2017,214,214.300003,207.899994,208.5,180.629807,4150939,,3
7/11/2017,208.300003,209.5,207.100006,207.699997,179.936737,3068639,,1
7/12/2017,207.899994,208.699997,206.399994,207.899994,180.110016,2896420,,1
7/13/2017,208,211.699997,208,211.199997,182.968887,3621695,,1
7/14/2017,211.300003,212.800003,209.800003,211.199997,182.968887,2872844,,1
7/17/2017,212.399994,218.699997,212,217.800003,188.686661,6580203,,3
7/18/2017,217,220.199997,217,217.300003,188.25351,6770097,,1
7/19/2017,218.300003,219.699997,215.699997,218.5,189.293106,4127986,,1
7/20/2017,219,221.800003,219,219.899994,190.505966,3779930,,1
7/21/2017,219,221.300003,218.100006,218.899994,189.639633,4318536,,1
7/24/2017,219.100006,219.899994,212.800003,213.300003,184.788208,4596976,,3
7/25/2017,214,215.100006,211,211.600006,183.31543,3629458,,1
7/26/2017,211.199997,214.100006,211.100006,213.899994,185.307983,2680685,,1
7/27/2017,214,215.5,212.699997,214.5,185.827774,2249665,,1
7/28/2017,214.5,214.899994,212,213.300003,184.788208,2433199,,1
7/31/2017,213.300003,213.300003,210.199997,210.5,182.362457,2913556,,3
8/1/2017,210.800003,217.899994,209.699997,217.100006,188.080231,5416467,,1
8/2/2017,219.300003,225.699997,218.399994,224.800003,194.750977,7524446,,1
8/3/2017,224.899994,227.699997,222.399994,222.5,192.758423,5495442,,1
8/4/2017,222.899994,225.199997,221.199997,223.899994,193.971268,2661716,,1
8/7/2017,224.5,225.399994,222.600006,224.399994,194.404449,3136608,,3
8/8/2017,224.199997,224.5,221.899994,222,192.325272,2846735,,1
