Date,Open,High,Low,Close,Adj Close,Volume,,Day Diff
8/9/2017,221.100006,221.800003,218.300003,221.600006,191.978745,3259183,,1
8/10/2017,221.199997,221.399994,219,219.899994,190.505966,2173619,,1
8/11/2017,218.600006,219,216.600006,217.300003,188.25351,2779910,,1
8/14/2017,218.399994,219.199997,217.300003,218.699997,189.46637,2135467,,3
8/15/2017,219.300003,219.899994,215.399994,215.600006,186.780762,2610845,,1
8/16/2017,215.5,215.899994,213.600006,214.600006,185.914429,3656272,,1
8/17/2017,214,214.199997,211.699997,211.800003,183.488708,3551786,,1
8/18/2017,210.600006,211,208.399994,209.5,181.49614,4007326,,1
8/21/2017,209,209.5,206.600006,208.100006,180.283279,3679114,,3
8/22/2017,209.399994,210.5,207.399994,209.800003,181.756027,5163421,,1
8/23/2017,209.600006,209.600006,205.699997,206.600006,178.983765,5119148,,1
8/24/2017,205.100006,208.399994,204.199997,207.899994,180.110016,5904684,,1
8/25/2017,208.100006,208.399994,205.800003,206.100006,178.550598,3348219,,1
8/28/2017,204.5,207.100006,204.5,205.399994,177.944183,2646239,,3
8/29/2017,204.699997,205.300003,202.600006,202.899994,175.778351,4113033,,1
8/30/2017,204,204,200.199997,203,175.864975,6059740,,1
8/31/2017,203,203.5,199.899994,201,174.132339,5055203,,1
9/1/2017,200,203.699997,199.300003,200.699997,173.872437,6485815,,1
9/4/2017,198,201.199997,197.300003,199,172.399658,4421658,,3
9/5/2017,199.300003,200.5,197,199,172.399658,5853848,,1
9/6/2017,198.399994,200.199997,195.699997,199.800003,173.092712,5226358,,1
9/7/2017,201.300003,203.300003,199.399994,202.699997,175.605087,5557622,,1
9/8/2017,202.600006,203.100006,200,202,174.998672,3978300,,1
9/11/2017,206.100006,209.5,206,207.899994,180.110016,6806499,,3
9/12/2017,208.699997,210.199997,207.199997,209.899994,181.842667,4277520,,1
9/13/2017,209.100006,210.699997,207.800003,209.300003,181.322876,3849296,,1
9/14/2017,209.800003,213.600006,208.899994,213.399994,184.874832,6260472,,1
9/15/2017,213.300003,220,213.199997,217,187.993607,11699075,,1
9/18/2017,218.399994,218.5,213.699997,214.699997,186.001068,5478543,,3
9/19/2017,214,215.199997,213.199997,213.600006,185.048096,2912411,,1
9/20/2017,213.199997,219.399994,212.399994,219,189.726273,5140630,,1
9/21/2017,220,220.899994,217.300003,218.300003,189.119843,3599318,,1
9/22/2017,218,219.5,217.5,219,189.726273,2926792,,1
9/25/2017,218.699997,222.699997,218.300003,222.5,192.758423,4505783,,3
9/26/2017,221.699997,222.399994,219.600006,220.800003,191.28566,3851481,,1
9/27/2017,220.800003,222.5,218.199997,222.399994,192.671783,5217277,,1
9/28/2017,219,219,206.5,211.100006,182.882278,16727413,,1
9/29/2017,209.699997,211.100006,207.100006,211,182.795624,8280062,,1
10/2/2017,210,211.600006,207.899994,211.399994,183.142151,3679924,,3
10/3/2017,211.300003,215.699997,210.899994,214.600006,185.914429,4575001,,1
10/4/2017,214.600006,217.699997,214.300003,217.300003,188.25351,4170779,,1
10/5/2017,217.899994,221.300003,217.100006,217.699997,188.600021,5179443,,1
10/6/2017,216.399994,217.300003,214.5,216.899994,187.906967,4092731,,1
10/9/2017,216.899994,220.300003,216.800003,219,189.726273,4073151,,3
10/10/2017,219,219.5,216.800003,217.399994,188.340134,2879469,,1
10/11/2017,217.300003,219.600006,216.699997,219.300003,189.986176,2615442,,1
10/12/2017,219.199997,222.199997,219.199997,221.5,191.89209,4357027,,1
10/13/2017,222,223,220.199997,221.199997,191.632202,3280128,,1
10/16/2017,220.199997,220.800003,218.199997,219,189.726273,2654768,,3
10/17/2017,218.199997,219.600006,215,215,186.260971,5004568,,1
10/18/2017,215,216.899994,214.5,214.800003,186.087708,2995344,,1
10/19/2017,214.800003,214.899994,213.199997,214.199997,185.567886,3647568,,1
10/20/2017,215,217.199997,213.699997,217.100006,188.080231,5258865,,1
10/23/2017,216,217.899994,214.5,214.5,185.827774,3557528,,3
10/24/2017,214.100006,215.800003,213.5,214.399994,185.741135,3789756,,1
10/25/2017,214.100006,215.5,213.100006,213.899994,185.307983,3059343,,1
10/26/2017,212,215.5,209.600006,214.199997,185.567886,5150224,,1
10/27/2017,214.800003,217.5,214.300003,216,187.127274,4381895,,1
10/30/2017,215.699997,218.199997,214.600006,217.399994,188.340134,3804112,,3
10/31/2017,217.300003,218,209.800003,210.199997,182.10257,8736303,,1
11/1/2017,209.600006,209.600006,205.600006,207.399994,179.676834,7407570,,1
11/2/2017,207.199997,210.600006,207.199997,208.300003,180.456558,4488818,,1
11/3/2017,208.699997,209.5,207.899994,209.5,181.49614,1916412,,1
11/6/2017,209.5,209.899994,208.5,209,181.062973,3470608,,3
11/7/2017,209,209.199997,204.699997,204.699997,177.337753,4766035,,1
11/8/2017,204.899994,205.699997,202.100006,204.800003,177.424393,5371902,,1
11/9/2017,204.800003,204.800003,202,203.899994,176.644684,4047490,,1
11/10/2017,203.899994,206.199997,202.199997,204.800003,177.424393,5133147,,1
11/13/2017,200.5,201.899994,198.800003,201.5,178.799774,5074267,,3
11/14/2017,200.800003,202.699997,200.5,202.699997,179.864578,3707861,,1
11/15/2017,201.199997,202.300003,199.899994,202,179.243454,3541899,,1
11/16/2017,202.399994,203.800003,201.199997,202.600006,179.775848,3278521,,1
11/17/2017,198.199997,199.199997,194.199997,197,174.806717,9256172,,1
11/20/2017,196.199997,198.100006,196.100006,196.399994,174.274307,3433064,,3
11/21/2017,194,194.899994,191.899994,194.600006,172.677109,7452963,,1
11/22/2017,190.100006,192.399994,188.899994,191.600006,170.015076,7709404,,1
11/23/2017,190.5,191.600006,187.699997,188.899994,167.619247,5733911,,1
11/24/2017,188.5,190.199997,187.600006,189.5,168.151642,3080496,,1
11/27/2017,188.5,192.399994,188.5,191.199997,169.660126,4683084,,3
11/28/2017,191,195.699997,190.899994,194.199997,172.322159,4507923,,1
11/29/2017,195,195.899994,193.5,194.800003,172.854568,3557387,,1
11/30/2017,197,198.5,194.399994,197.100006,174.895462,6744684,,1
12/1/2017,195.600006,197.399994,192.899994,195.399994,173.386978,3974907,,1
12/4/2017,192.899994,196.5,191.100006,196.199997,174.096848,4695536,,3
12/5/2017,195.800003,199.100006,195.100006,197.100006,174.895462,3798994,,1
12/6/2017,196,200.399994,195.699997,197.600006,175.339142,4197217,,1
12/7/2017,197.600006,198,196.199997,196.699997,174.540512,2980272,,1
12/8/2017,196.899994,198.800003,196.899994,198.300003,175.960266,3356003,,1
12/11/2017,198,200,197.300003,199.600006,177.113815,3535102,,3
12/12/2017,199.600006,200.100006,197.699997,199.699997,177.20253,3307439,,1
12/13/2017,199.800003,203.399994,199.5,202.5,179.687119,5696259,,1
12/14/2017,201.899994,203.300003,199.899994,200.300003,177.734955,4386336,,1
12/15/2017,178,180,168.5,174.300003,154.664032,40413793,,1
12/18/2017,173.300003,173.300003,164.899994,170,150.84845,28912574,,3
12/19/2017,169.199997,173.399994,168.600006,172.100006,152.711868,10601405,,1
12/20/2017,172.800003,173.199997,166.899994,168.199997,149.251221,9050284,,1
12/21/2017,168.399994,170.399994,168.100006,170.199997,151.025909,5486961,,1
12/22/2017,170.300003,172.800003,170.100006,170.699997,151.469574,5369425,,1
12/27/2017,170.399994,171.300003,169.300003,170.199997,151.025909,4803602,,5
12/28/2017,170.100006,171.800003,169.399994,170.699997,151.469574,3959979,,1
12/29/2017,170.199997,171.399994,169.300003,169.300003,150.227295,5424109,,1
1/2/2018,169.240005,170.419998,167.720001,168.919998,149.890121,6896756,,4
1/3/2018,169.5,172,167.300003,168.039993,149.109253,6101081,,1
1/4/2018,168.039993,168.419998,164.5,165.380005,146.748917,9124479,,1
1/5/2018,164.5,164.759995,160.800003,162.899994,144.548294,6476815,,1
1/8/2018,162,166,161.860001,163.059998,144.690262,7094767,,3
1/9/2018,161.5,161.600006,158.899994,159.720001,141.726547,10208672,,1
1/10/2018,159.720001,160.800003,159.119995,160.800003,142.684875,6952678,,1
1/11/2018,161.039993,161.199997,157.940002,159.380005,141.42485,7219872,,1
1/12/2018,159.380005,160.360001,158.539993,160.360001,142.294449,6620635,,1
1/15/2018,160,161.139999,159.600006,160.440002,142.365433,5389223,,3
1/16/2018,160.360001,160.960007,159.880005,160.139999,142.099228,3721326,,1
1/17/2018,159.240005,159.699997,155.740005,157.320007,139.596909,7261531,,1
1/18/2018,157.5,159.059998,156.440002,157.119995,139.419434,6470536,,1
1/19/2018,157.119995,158.320007,156.699997,157.800003,140.022842,5561698,,1
1/22/2018,157.839996,158.199997,156,156.559998,138.922531,5267941,,3
1/23/2018,156.559998,158.419998,156.539993,157.419998,139.685654,5059549,,1
1/24/2018,157.979996,158.639999,157.300003,157.679993,139.916367,4344664,,1
1/25/2018,157.539993,158.479996,156.699997,157.300003,139.579163,5123969,,1
1/26/2018,157.820007,158.059998,156.5,156.5,138.869308,4305045,,1
1/29/2018,156.899994,158.179993,156.600006,157.539993,139.792145,5053693,,3
1/30/2018,157.5,158.5,155.5,155.860001,138.301392,6589102,,1
1/31/2018,160,160.119995,139.119995,139.339996,123.642479,39958907,,1
2/1/2018,138.619995,140.399994,136.300003,139.520004,123.802208,13441105,,1
2/2/2018,139.699997,143.580002,138.699997,142.220001,126.198036,10343128,,1
2/5/2018,141.820007,143.880005,140.339996,140.559998,124.725037,10518217,,3
2/6/2018,137,138.919998,135.380005,137.300003,121.832298,11010256,,1
2/7/2018,138.520004,139.899994,137.020004,139.899994,124.139381,7147319,,1
2/8/2018,139.520004,141.020004,139.160004,140.179993,124.38784,5352287,,1
2/9/2018,139.820007,141.119995,138.940002,138.940002,123.287544,6729213,,1
2/12/2018,140.5,141.559998,139.880005,140.559998,124.725037,6523910,,3
2/13/2018,141.460007,143.580002,140.559998,141.559998,125.612389,8847890,,1
2/14/2018,144.100006,146.419998,133.539993,135,119.791405,24473691,,1
2/15/2018,135,139.100006,134.5,139,123.34079,10800975,,1
2/16/2018,139.5,140.860001,138.899994,140.759995,124.902512,7705813,,1
2/19/2018,141.5,142.020004,140.199997,140.679993,124.831505,4845998,,3
2/20/2018,140.679993,141.880005,140.600006,140.899994,125.026726,5328052,,1
2/21/2018,140.419998,142,139.880005,141.5,125.559143,4122003,,1
2/22/2018,141.059998,141.220001,138.100006,138.660004,123.039093,6694194,,1
2/23/2018,138,139.220001,137.779999,138.5,122.89711,5676902,,1
2/26/2018,139,139.899994,138.360001,139.020004,123.358528,4297184,,3
2/27/2018,139.199997,139.740005,138.679993,139.020004,123.358528,5234373,,1
2/28/2018,137.619995,138.800003,137.419998,137.419998,121.938782,5822626,,1
3/1/2018,136.960007,137.220001,134.520004,134.899994,119.702667,6077038,,1
3/2/2018,133.839996,135.520004,131.919998,131.919998,117.058388,6790648,,1
3/5/2018,131.779999,134.100006,131.419998,134.020004,118.921814,5529586,,3
3/6/2018,135,137.100006,134.860001,135.759995,120.46579,5814026,,1
3/7/2018,135,137.199997,134.399994,137.199997,121.743561,6443195,,1
3/8/2018,137.380005,137.779999,136.360001,136.979996,121.54834,6217981,,1
3/9/2018,136.940002,136.940002,135.759995,136.199997,120.856216,5238514,,1
3/12/2018,136.639999,138.220001,135.399994,136.740005,121.335396,6758074,,3
3/13/2018,137,138.080002,134.699997,134.880005,119.684929,6194877,,1
3/14/2018,135.5,136.839996,134.5,136.339996,120.980446,8007522,,1
3/15/2018,134,134.320007,129.220001,131.820007,116.969658,17194424,,1
3/16/2018,131.740005,133.100006,130.960007,131.279999,116.490486,11945524,,1
3/19/2018,130.979996,130.979996,129.119995,129.160004,114.609322,5912399,,3
3/20/2018,128.660004,129.360001,126.919998,128.300003,113.846214,5696325,,1
3/21/2018,128.5,129.320007,127.699997,128.440002,113.970428,4518542,,1
3/22/2018,128.039993,128.660004,125.480003,126.760002,112.479706,7271894,,1
3/23/2018,125.32,129.339996,125.300003,129.240005,114.680313,7119277,,1
3/26/2018,130.100006,130.740005,126.959999,127.360001,113.012108,7286193,,3
3/27/2018,122.5,124.379997,118.199997,120.940002,107.315361,21693775,,1
3/28/2018,118.860001,124.639999,117.099998,122.339996,108.557632,12394707,,1
3/29/2018,123,125.18,122.519997,125.18,111.07769,4578134,,1
4/3/2018,125,125,122.860001,124.080002,110.101616,6082481,,5
4/4/2018,124.279999,125.32,123.760002,124.599998,110.563026,5069038,,1
4/5/2018,125.559998,126.959999,125.080002,125.940002,111.752075,4403273,,1
4/6/2018,125.940002,126.900002,124.800003,126.260002,112.036026,3834853,,1
4/9/2018,127.440002,129.279999,126.040001,126.300003,112.071518,5089207,,3
4/10/2018,126.940002,128.039993,125.459999,128,113.579994,4650591,,1
4/11/2018,128,130.220001,126.660004,130.020004,115.372437,6718389,,1
4/12/2018,130.139999,134.380005,129.779999,134.100006,118.992805,9113852,,1
4/13/2018,134.5,135.320007,132.960007,135.199997,119.968872,7933720,,1
4/16/2018,135.5,137.139999,132.419998,133.199997,118.194183,6907378,,3
4/17/2018,133.5,137,133.259995,136.039993,120.714241,6151778,,1
4/18/2018,137,137.699997,136.5,137,121.566093,2194382,,1
4/19/2018,137.600006,137.899994,135.5,136.419998,121.05143,7905846,,1
4/20/2018,136.899994,136.899994,132.160004,132.460007,117.53756,8291071,,1
4/23/2018,132.580002,136.839996,132.320007,136.740005,121.335396,7375888,,3
4/24/2018,137,141.380005,136.679993,139.440002,123.731216,11264332,,1
4/25/2018,139.440002,144.419998,139.339996,144.419998,128.150192,12113300,,1
4/26/2018,145.600006,147.320007,143.059998,143.820007,127.617783,9121273,,1
4/27/2018,144.880005,149.399994,143.580002,148.580002,131.841522,11445843,,1
4/30/2018,150,150.960007,149.119995,149.820007,132.941849,5170983,,3
5/2/2018,150.360001,154.119995,149.600006,153.660004,136.349258,9695159,,2
5/3/2018,153.199997,153.5,144.720001,145.179993,128.824554,14903269,,1
5/4/2018,145.380005,146.440002,141.300003,144.720001,128.416397,14938636,,1
5/7/2018,145.5,147.639999,144.600006,147.5,130.883209,4990619,,3
5/8/2018,147.940002,149.660004,146.759995,149.600006,132.746628,9233527,,1
5/9/2018,146,146.119995,144.300003,145.240005,133.24202,4573409,,1
5/11/2018,145.240005,145.479996,138.240005,138.839996,127.370697,9805247,,2
5/14/2018,139.380005,140.259995,138.5,139.259995,127.756012,5226308,,3
5/15/2018,138.800003,140.020004,137.5,138.059998,126.655136,7511765,,1
5/16/2018,138.059998,139.880005,136.839996,138.919998,127.444099,5953437,,1
5/17/2018,139,147.740005,138.039993,146.600006,134.48967,8199511,,1
5/18/2018,146.740005,146.899994,143.759995,144.619995,132.673233,6722303,,1
5/21/2018,144.699997,146.240005,143.699997,145.800003,133.755768,4473332,,3
5/22/2018,146.100006,146.100006,144.039993,145.860001,133.810791,5257563,,1
5/23/2018,145,146.100006,143.699997,145.100006,133.113602,4052103,,1
5/24/2018,145.199997,145.479996,143.820007,144.080002,132.177856,9819854,,1
5/25/2018,144.199997,145,139.880005,139.880005,128.324799,6910456,,1
5/28/2018,140.199997,140.460007,137.139999,137.279999,125.939568,4146199,,3
5/29/2018,136.899994,137.080002,132.619995,134.839996,123.701134,7759238,,1
5/30/2018,133.779999,137.979996,133.320007,137.419998,126.068016,7573284,,1
5/31/2018,137.419998,137.419998,137.419998,137.419998,126.068016,0,,1
6/1/2018,130.919998,133.020004,130.160004,132.5,121.554451,5287566,,1
6/4/2018,132.660004,134.020004,131.539993,133.020004,122.031487,4209321,,3
6/5/2018,133.179993,133.820007,131.300003,132.820007,121.848015,6797063,,1
6/6/2018,132.820007,132.820007,132.820007,132.820007,121.848015,0,,1
6/7/2018,137.5,137.580002,131.039993,131.820007,120.930618,6827301,,1
6/8/2018,131.899994,135.100006,131.699997,134.600006,123.480972,5089128,,1
6/11/2018,134.880005,137.699997,133.080002,137.699997,126.324875,5579030,,3
6/12/2018,138.100006,144.779999,138.059998,144.539993,132.599838,10358634,,1
6/13/2018,145,145.820007,141.320007,144,132.104446,8378690,,1
6/14/2018,143.360001,143.380005,135.600006,140.059998,128.489929,11717057,,1
6/15/2018,135.300003,137,133.320007,134.020004,122.948883,12395401,,1
6/18/2018,133.960007,133.960007,130.720001,132.240005,121.315926,6232434,,3
6/19/2018,130.559998,138.759995,130.559998,138,126.600105,7877210,,1
6/20/2018,138.020004,139.220001,135.839996,138.399994,126.967049,5282482,,1
6/21/2018,138.320007,140,137.320007,138.240005,126.820274,4432097,,1
6/22/2018,138.240005,138.240005,138.240005,138.240005,126.820274,0,,1
6/25/2018,138,141.699997,136.820007,137.960007,126.5634,5413206,,3
6/26/2018,138,139.679993,137.220001,137.5,126.141403,3694383,,1
6/27/2018,139.119995,139.380005,134.600006,134.619995,123.499306,6645645,,1
6/28/2018,129.580002,141.360001,128.380005,137.160004,125.829498,18985955,,1
6/29/2018,137.100006,138.800003,130.679993,133.5,122.471832,12391402,,1
7/2/2018,132.5,137,131.720001,136.360001,125.095573,5700788,,3
7/3/2018,136.5,140.259995,135.220001,138.460007,127.02211,7359359,,1
7/4/2018,138,139.660004,137.440002,138.580002,127.132195,3511997,,1
7/5/2018,138.5,139.860001,137.020004,137.520004,126.15976,4967160,,1
7/6/2018,137.820007,140.440002,137.399994,139.559998,128.031235,4699556,,1
7/9/2018,140.100006,144.440002,139.440002,142.940002,131.132019,4781040,,3
7/10/2018,142.940002,143.820007,141.039993,141.639999,129.939407,4348137,,1
7/11/2018,141,141.460007,138.539993,138.940002,127.462456,5090848,,1
7/12/2018,139.440002,141.619995,138.320007,140.039993,128.471573,3676408,,1
7/13/2018,139.619995,140.660004,137.979996,138.740005,127.278969,3934529,,1
7/16/2018,138.740005,138.800003,135.580002,136.419998,125.15062,3827791,,3
7/17/2018,136.419998,137.720001,135.899994,137,125.682709,3250698,,1
7/18/2018,137.259995,139.320007,136.699997,137.240005,125.902885,3105717,,1
7/19/2018,137.300003,138.380005,136.380005,137.600006,126.233147,3512979,,1
7/20/2018,137.699997,139.460007,137.119995,138.679993,127.223923,3680741,,1
7/23/2018,138.660004,139.539993,137.899994,138.300003,126.87532,2246986,,3
7/24/2018,138.539993,139.080002,137.860001,138.220001,126.801933,2540948,,1
7/25/2018,137.660004,139.160004,137.660004,138.100006,126.691849,2272553,,1
7/26/2018,138.5,139.539993,137.779999,138.940002,127.462456,2362726,,1
7/27/2018,138.779999,139.139999,137.419998,138.660004,127.205582,2544392,,1
7/30/2018,139,140.639999,138.059998,139.279999,127.774368,2814380,,3
7/31/2018,138.919998,139.240005,136.800003,136.800003,125.499222,4605770,,1
8/1/2018,136.520004,136.759995,132.679993,133.259995,122.251656,4874450,,1
8/2/2018,133,133.039993,131.380005,131.5,120.637047,3643251,,1
8/3/2018,131.820007,133.160004,131.699997,133.160004,122.159927,2156462,,1
8/6/2018,133,133.919998,131.720001,132.320007,121.38932,2752081,,3
8/7/2018,132.139999,132.580002,131,132.440002,121.499413,2762491,,1
8/8/2018,132.460007,133.699997,132.039993,133.539993,122.508522,2267631,,1
8/9/2018,133.699997,133.960007,132.899994,133.580002,122.545227,3036431,,1
8/10/2018,133.580002,134.539993,130.139999,130.419998,119.646263,4332274,,1
8/13/2018,130.320007,130.320007,127.800003,128.399994,117.793137,5220543,,3
8/14/2018,128.639999,129.320007,128.020004,128.759995,118.12339,2680640,,1
8/15/2018,128.720001,130.380005,125.919998,125.980003,115.573051,4873351,,1
8/16/2018,126.260002,127.139999,125.959999,127.040001,116.545486,3100245,,1
8/17/2018,127,129.119995,126.660004,129.100006,118.43531,7759606,,1
8/20/2018,129,129.119995,127.32,127.599998,117.059227,3802584,,3
8/21/2018,127.099998,128.539993,127.099998,128.320007,117.719749,4394411,,1
8/22/2018,128.279999,129.899994,127.779999,129.779999,119.059135,2848710,,1
8/23/2018,129.539993,131.300003,129.300003,130.199997,119.444443,2617526,,1
8/24/2018,130,130.619995,129.440002,130.619995,119.829742,1913471,,1
8/27/2018,130.619995,133.240005,130.559998,132.940002,121.958099,2936154,,3
8/28/2018,132.940002,133.240005,130.5,131.020004,120.196709,6867323,,1
8/29/2018,131.360001,134.059998,130.919998,131.259995,120.416862,9519737,,1
8/30/2018,131.199997,131.559998,124.040001,124.18,113.921738,9632597,,1
8/31/2018,123.68,124.660004,122.800003,123.220001,113.041046,5477356,,1
9/3/2018,122.800003,124.599998,122.800003,123.959999,113.71991,4258803,,3
9/4/2018,123.940002,124.120003,121,122.059998,111.976868,4773302,,1
9/5/2018,121.699997,123.400002,121.300003,122.32,112.215401,4671986,,1
9/6/2018,122.099998,123.940002,121.760002,123.120003,112.94931,3054711,,1
9/7/2018,123,123.220001,120.980003,121.279999,111.261307,3666711,,1
9/10/2018,120.860001,123.580002,120.5,122.82,112.674088,2901162,,3
9/11/2018,122.760002,123.199997,120.620003,121.339996,111.316338,3337707,,1
9/12/2018,121.739998,123.379997,121.18,123.339996,113.151131,3201452,,1
9/13/2018,123,123,121.32,122.720001,112.582352,3039912,,1
9/14/2018,122.779999,123.300003,121.699997,123.160004,112.986008,2746772,,1
9/17/2018,134.039993,145.619995,131.979996,143.639999,131.774185,29272405,,3
9/18/2018,141.139999,146.5,139.800003,141.880005,130.159576,10936641,,1
9/19/2018,142,142.660004,140.759995,141.399994,129.719223,5571097,,1
9/20/2018,141,143.100006,140.580002,142.720001,130.930176,4654341,,1
9/21/2018,143.100006,145.559998,142.720001,145,133.021851,8758484,,1
9/24/2018,145,149.800003,145,148.479996,136.214355,9140144,,3
9/25/2018,148.539993,149.339996,146.199997,147.740005,135.535507,4958222,,1
9/26/2018,147.740005,149.440002,146.380005,148.479996,136.214355,6209262,,1
9/27/2018,156.100006,167.800003,156,165,151.36969,27292210,,1
9/28/2018,163.660004,165.580002,161.320007,164.240005,150.67247,9226673,,1
10/1/2018,163,163.940002,161.320007,163.419998,149.920197,4940872,,3
10/2/2018,163,164.220001,162.059998,162.699997,149.259674,4473340,,1
10/3/2018,162.520004,169.220001,162.479996,168.220001,154.323685,7151340,,1
10/4/2018,168,168.860001,165.800003,168.279999,154.378723,4609651,,1
10/5/2018,169,171.5,168,168.979996,155.020905,4909105,,1
10/8/2018,168.979996,170.399994,167.759995,169.360001,155.369522,3267153,,3
10/9/2018,169.460007,170.839996,167.679993,169.679993,155.663055,3695182,,1
10/10/2018,170.220001,173,169.660004,170.960007,156.837357,5269956,,1
10/11/2018,168.779999,169.880005,162,162.300003,148.892731,9217674,,1
10/12/2018,163,164.300003,159.960007,159.960007,146.746033,5278753,,1
10/15/2018,159.779999,163,158.240005,163,149.534912,4134315,,3
10/16/2018,162.880005,164.660004,160.300003,164.660004,151.057785,3673461,,1
10/17/2018,165.380005,166.660004,162.800003,163.979996,150.433945,3399657,,1
10/18/2018,164.619995,165.259995,160.759995,161.699997,148.342285,3844798,,1
10/19/2018,161.699997,165.440002,161.199997,163.5,149.993607,4826780,,1
10/22/2018,163.979996,165.699997,162.740005,162.880005,149.424805,4595217,,3
10/23/2018,162.759995,162.800003,157.520004,158.460007,145.369949,5225203,,1
10/24/2018,159,163.279999,158.580002,160.160004,146.92952,4927511,,1
