Date,Open,High,Low,Close,Adj Close,Volume,,Day Diff
10/25/2018,158.979996,160.240005,158.039993,159.600006,146.415771,3762222,,1
10/26/2018,158.839996,158.960007,155.440002,156.259995,143.351669,4329469,,1
10/29/2018,156.259995,160.320007,155.759995,158.679993,145.571762,3357100,,3
10/30/2018,158.679993,161.059998,157.899994,160.399994,147.149673,3188424,,1
10/31/2018,161.740005,163.679993,160.559998,161.740005,148.378998,4452050,,1
11/1/2018,161.580002,161.580002,157.559998,158.820007,145.700211,4582462,,1
11/2/2018,160.119995,160.699997,158.399994,160.339996,147.094635,1732717,,1
11/5/2018,159.520004,161.160004,157.600006,160.139999,146.911163,3711841,,3
11/6/2018,160,160,155.539993,156.020004,143.131516,4691322,,1
11/7/2018,156.300003,160.679993,156.300003,159.940002,146.727692,5364542,,1
11/8/2018,160.679993,161.080002,158.580002,159.199997,146.048813,2838910,,1
11/9/2018,159.399994,160.440002,158.5,159.039993,145.902023,3828854,,1
11/12/2018,155.419998,156.100006,152.320007,152.580002,144.378571,4726839,,3
11/13/2018,152.479996,154.839996,151.960007,154.380005,146.081818,3491688,,1
11/14/2018,153.779999,157.199997,153.300003,156,147.614731,3472048,,1
11/15/2018,156.699997,157.279999,153.460007,156,147.614731,5090117,,1
11/16/2018,156.600006,160.240005,155.619995,159.339996,150.775208,5115714,,1
11/19/2018,159.740005,161.740005,159.399994,160.520004,151.891769,4793824,,3
11/20/2018,159.559998,162.440002,158.440002,159.440002,150.869827,5483706,,1
11/21/2018,159.539993,165.899994,159.399994,165.479996,156.585175,6452640,,1
11/22/2018,165.5,167.199997,164.160004,166.199997,157.266479,4634505,,1
11/23/2018,165.779999,167.520004,165.320007,166.660004,157.701752,2703943,,1
11/26/2018,166.5,167.320007,163.639999,165,156.130966,3755783,,3
11/27/2018,165,167.899994,164.839996,167.080002,158.099167,3729895,,1
11/28/2018,167.080002,168.300003,165.020004,168.300003,159.253601,3599068,,1
11/29/2018,168.660004,170.160004,167.199997,169.559998,160.445862,3690739,,1
11/30/2018,168.899994,170.360001,167.619995,167.639999,158.629059,5263765,,1
12/3/2018,170,170,163.300003,164.259995,155.430756,4255135,,3
12/4/2018,163.820007,165.399994,163.199997,163.279999,154.503418,3625908,,1
12/5/2018,162.580002,164.740005,161.199997,162.740005,153.992447,2916745,,1
12/6/2018,162,162.199997,157.080002,157.080002,148.636688,3870148,,1
12/7/2018,157.240005,161.100006,157.020004,159.039993,150.491333,4134962,,1
12/10/2018,158,159.860001,157.160004,158.100006,149.601868,3600144,,3
12/11/2018,158.580002,164.880005,158.580002,163.119995,154.35202,5394279,,1
12/12/2018,162,162,156.039993,158.240005,149.734329,6893748,,1
12/13/2018,158.240005,159.039993,154.660004,155.199997,146.857742,4188813,,1
12/14/2018,153,156.979996,151.5,156.119995,147.728287,4988086,,1
12/17/2018,156.119995,156.779999,139.419998,142.800003,135.124252,13433029,,3
12/18/2018,142,143.5,138.399994,138.619995,131.16893,7288700,,1
12/19/2018,137.600006,139.100006,135.600006,136.119995,128.803314,6220711,,1
12/20/2018,134.940002,135,131.740005,131.740005,124.658752,5703475,,1
12/21/2018,130.339996,131.279999,128,128.600006,121.687538,10791790,,1
12/27/2018,128.759995,129.5,124.120003,125.019997,118.299957,7077249,,6
12/28/2018,125.199997,127.160004,125.199997,126.019997,119.246208,6398445,,1
1/2/2019,125.5,129.160004,123.5,127.059998,120.230309,4743927,,5
1/3/2019,127.239998,130.259995,126.139999,126.199997,119.416534,4714876,,1
1/4/2019,126.800003,130.880005,126.800003,130.479996,123.466476,4189054,,1
1/7/2019,130.5,131.119995,128.740005,130.580002,123.561104,3067542,,3
1/8/2019,130.600006,135.339996,129.880005,133.899994,126.702652,5367076,,1
1/9/2019,134,135.100006,132.360001,134.479996,127.251472,3557171,,1
1/10/2019,133.460007,137.259995,133,135.179993,127.913841,4967667,,1
1/11/2019,135.419998,136.240005,133.139999,134.839996,127.592117,2535736,,1
1/14/2019,134.059998,136.259995,131.899994,132.059998,124.961555,5114118,,3
1/15/2019,132.199997,133.399994,130.5,131.179993,124.128845,3622707,,1
1/16/2019,131.199997,135.160004,131.139999,133.699997,126.513405,3552398,,1
1/17/2019,133.5,134.220001,132.199997,134.100006,126.891907,2555506,,1
1/18/2019,134.220001,137.460007,134.199997,136.740005,129.389999,4719543,,1
1/21/2019,136.679993,136.679993,134.240005,134.559998,127.327164,2395736,,3
1/22/2019,133.479996,136,133.240005,134.860001,127.611038,1873591,,1
1/23/2019,134.399994,134.460007,132.5,133.139999,125.983498,3634048,,1
1/24/2019,133.139999,134.899994,132.800003,134.160004,126.948677,2690922,,1
1/25/2019,134.5,136.119995,133.119995,134.240005,127.024384,2714842,,1
1/28/2019,134.240005,137.580002,133,133.199997,126.040268,4238450,,3
1/29/2019,133.440002,139.119995,133.240005,138.940002,131.471756,5030157,,1
1/30/2019,138.539993,138.839996,136.039993,137.600006,130.203781,3774113,,1
1/31/2019,132.960007,141.779999,131.259995,140.600006,133.042526,14950851,,1
2/1/2019,139.020004,141.419998,136.619995,141,133.421005,6958143,,1
2/4/2019,140.320007,143.080002,139.800003,141.5,133.894135,3864020,,3
2/5/2019,141.759995,145.899994,141.759995,145.660004,137.830536,4728353,,1
2/6/2019,145.020004,145.839996,141.660004,141.899994,134.272629,5452046,,1
2/7/2019,141.800003,142.240005,137.300003,137.539993,130.146988,8745334,,1
2/8/2019,137,138.699997,135.979996,137.5,130.109146,6031584,,1
2/11/2019,138,140.460007,137.740005,140.419998,132.872192,3193267,,3
2/12/2019,141,142.679993,140.600006,141.639999,134.026611,4549858,,1
2/13/2019,142.119995,142.479996,140.839996,141.300003,133.70488,1943845,,1
2/14/2019,141.800003,141.979996,138.199997,138.419998,130.979691,3586661,,1
2/15/2019,137.479996,138.300003,135.919998,136.380005,129.049347,5697229,,1
2/18/2019,135,137.639999,134.720001,137.039993,129.673859,3252618,,3
2/19/2019,137.300003,138.839996,137.300003,138,130.58226,2745987,,1
2/20/2019,138.179993,140.619995,138.039993,139.940002,132.417984,3431634,,1
2/21/2019,139.940002,141.080002,139.360001,139.639999,132.134109,3647957,,1
2/22/2019,139.940002,141.240005,139.740005,139.960007,132.43692,2318440,,1
2/25/2019,140.020004,140.800003,137.199997,138.259995,130.828293,3081058,,3
2/26/2019,137.919998,140.759995,137.360001,139.539993,132.03949,3668028,,1
2/27/2019,139.380005,139.600006,138.100006,138.360001,130.922928,2045661,,1
2/28/2019,138,139.960007,137.820007,139.779999,132.266586,2795598,,1
3/1/2019,139,139.660004,137.320007,138,130.58226,4861780,,1
3/4/2019,138,139.759995,136.380005,136.380005,129.049347,4437603,,3
3/5/2019,136.380005,137.619995,134.580002,137.419998,130.033432,3241002,,1
3/6/2019,136.759995,137.259995,134.960007,135.240005,127.970619,4101604,,1
3/7/2019,134.880005,136.820007,133.460007,136.160004,128.841171,3638883,,1
3/8/2019,135.199997,136.279999,135.199997,135.899994,128.595139,2105229,,1
3/11/2019,136.300003,138.380005,136.100006,137.979996,130.563339,3078161,,3
3/12/2019,138.399994,138.800003,135.300003,135.419998,128.140945,2881088,,1
3/13/2019,135.419998,138.580002,134.320007,138.199997,130.771515,3450650,,1
3/14/2019,139,143.240005,138.660004,143.039993,135.351349,5366914,,1
3/15/2019,145,145,134.580002,136,128.689774,15037041,,1
3/18/2019,136,138.839996,135.5,137.5,130.109146,6190399,,3
3/19/2019,137.300003,139.740005,136.699997,138.520004,131.074326,3619136,,1
3/20/2019,138.580002,139.860001,138.139999,138.880005,131.414963,2621601,,1
3/21/2019,138.880005,139.279999,136.380005,136.979996,129.617081,3027769,,1
3/22/2019,136.979996,137.080002,135.779999,136.080002,128.765472,2997144,,1
3/25/2019,135.5,138.039993,133.899994,137.880005,130.468719,3256199,,3
3/26/2019,137.860001,137.979996,136.699997,137.199997,129.825272,3846837,,1
3/27/2019,137,140.320007,136.779999,140,132.474762,3689857,,1
3/28/2019,140,141.960007,139.139999,141.479996,133.875214,4572337,,1
3/29/2019,160,163.800003,154.119995,155,146.668488,19855550,,1
4/1/2019,155,155.619995,151.660004,154.460007,146.157532,6038562,,3
4/2/2019,154.460007,155.339996,153.639999,154.5,146.195358,4276287,,1
4/3/2019,154.539993,159.419998,154.539993,159,150.453476,4942136,,1
4/4/2019,159,163.520004,158.779999,162.5,153.76535,6453780,,1
4/5/2019,162.899994,163.919998,162,162.419998,153.689651,3062267,,1
4/8/2019,162.059998,165.539993,161,164.940002,156.074203,4239010,,3
4/9/2019,165.940002,168.5,161.899994,161.899994,153.197601,6433989,,1
4/10/2019,161.600006,164.059998,161.399994,163.119995,154.35202,2639175,,1
4/11/2019,162.940002,163.820007,161.880005,161.940002,153.235458,2910014,,1
4/12/2019,162,162.479996,160.259995,162.179993,153.462555,3298877,,1
4/15/2019,162.179993,163.220001,161.100006,162.520004,153.784286,3200923,,3
4/16/2019,162.520004,164.860001,162.5,164.300003,155.468597,3283409,,1
4/17/2019,164.240005,166.199997,163.639999,165.520004,156.623032,2423983,,1
4/18/2019,164.679993,167.639999,164.419998,167.160004,158.174866,1968447,,1
4/23/2019,167.5,167.639999,164.300003,165,156.130966,3488871,,5
4/24/2019,165.960007,166.199997,163.360001,164.479996,155.638916,3493101,,1
4/25/2019,164.5,167.820007,164.139999,167.460007,158.458755,3516806,,1
4/26/2019,167.460007,168.600006,166.339996,167.759995,158.742615,2384547,,1
4/29/2019,167.759995,167.759995,165.520004,166.399994,157.455719,2340853,,3
4/30/2019,166,168.399994,165.580002,165.580002,156.679794,1903112,,1
5/2/2019,165.559998,168.360001,165.399994,168.059998,159.026489,3777264,,2
5/3/2019,167.880005,171.240005,167.039993,169.960007,160.824371,3399999,,1
5/6/2019,168.320007,168.559998,164.740005,167.899994,158.875092,2265848,,3
5/7/2019,168.059998,169.419998,165.720001,166.440002,157.493576,3317267,,1
5/8/2019,162,163.179993,160.699997,161.979996,157.922546,3613192,,1
5/9/2019,160,161.960007,157.940002,158.740005,154.763718,3017919,,1
5/10/2019,159.720001,160.020004,158.199997,158.960007,154.97821,2325100,,1
5/13/2019,158.899994,158.899994,154.880005,155.020004,151.136887,2635853,,3
5/14/2019,155,157.580002,153.520004,157.460007,153.515778,7338962,,1
5/15/2019,158.220001,158.600006,156.899994,158,154.042236,2556665,,1
5/16/2019,157.759995,160,157.020004,159.899994,155.894638,3863610,,1
5/17/2019,159.5,160.5,157.100006,160,155.992142,3561544,,1
5/20/2019,160,160.300003,155,155.419998,151.526871,2964617,,3
5/21/2019,156.399994,156.399994,154.360001,155.800003,151.897354,4019593,,1
5/22/2019,156,156.279999,152.800003,153.639999,149.791458,4416658,,1
5/23/2019,152.259995,152.440002,147.779999,148.059998,144.351227,4954788,,1
5/24/2019,148.080002,151.419998,147.820007,150.5,146.730118,5047059,,1
5/27/2019,151.660004,151.899994,149.860001,150.899994,147.120087,1608209,,3
5/28/2019,150.899994,152.5,149.399994,151.899994,148.095032,9134903,,1
5/29/2019,150.080002,151.119995,149.880005,150,146.24263,1688917,,1
5/31/2019,148.380005,148.639999,141.5,142,138.443024,7348398,,2
6/3/2019,141.600006,143.720001,140.059998,143.720001,140.119949,3737586,,3
6/4/2019,142.820007,146.820007,141.520004,146.660004,142.986298,4217775,,1
6/5/2019,145.860001,147.660004,145.119995,147.660004,143.961258,3801264,,1
6/7/2019,147.179993,150.380005,147.179993,149.440002,145.696671,3599796,,2
6/11/2019,150,151.5,148.940002,151.5,147.705063,3058685,,4
6/12/2019,150.880005,153.259995,150.559998,152.679993,148.855499,2439137,,1
6/13/2019,152.539993,153.160004,150.919998,152.020004,148.212036,3179364,,1
6/14/2019,152,154.960007,150.139999,154.039993,150.181427,2964870,,1
6/18/2019,147.800003,151.139999,146.639999,150.5,146.730118,3639331,,4
6/19/2019,150.5,150.619995,147.160004,147.360001,143.668762,3958768,,1
6/20/2019,148.539993,149.179993,146.179993,147.160004,143.473785,5607187,,1
6/24/2019,146.740005,149.320007,146.600006,146.660004,142.986298,3188790,,4
6/25/2019,146.419998,147.059998,145.179993,145.179993,141.543365,2184574,,1
6/26/2019,145,146.240005,144.059998,145.160004,141.52388,2633990,,1
6/27/2019,155,165.880005,155,165,160.866898,15001364,,1
6/28/2019,165,170.339996,163.839996,165.360001,161.21788,7490661,,1
7/1/2019,167.660004,168.139999,164.199997,166,161.841858,3819276,,3
7/2/2019,166.339996,168.419998,165.100006,167.179993,162.992279,4435615,,1
7/3/2019,167.520004,168.199997,165.539993,165.539993,161.393372,2840717,,1
7/4/2019,165.5,166.779999,164.820007,165.960007,161.802856,1508468,,1
7/5/2019,167.419998,168.360001,165.520004,168.119995,163.908737,2688846,,1
7/8/2019,168.100006,170.160004,168.100006,169.600006,165.351685,2827793,,3
7/9/2019,169.720001,171.940002,168.979996,169.699997,165.449173,3724744,,1
7/10/2019,169.699997,171.600006,168.699997,170,165.741653,3111413,,1
7/11/2019,170,171.339996,169.619995,170.039993,165.78064,1727428,,1
7/12/2019,170,171.399994,169.479996,170,165.741653,2035558,,1
7/15/2019,170,170.399994,168.419998,169.5,165.254181,1649863,,3
7/16/2019,169.5,170.660004,168.679993,169.779999,165.527161,1667629,,1
7/17/2019,169.860001,171.139999,168.160004,168.160004,163.947754,2240490,,1
7/18/2019,168.179993,168.179993,165.479996,166.619995,162.44632,2120352,,1
7/19/2019,166.979996,168.919998,166.619995,168.679993,164.454712,1944535,,1
7/22/2019,168.600006,171.339996,167.899994,168.360001,164.142731,2817584,,3
7/23/2019,169,170.220001,168.220001,169.300003,165.059189,1847709,,1
7/24/2019,169.580002,169.639999,167.539993,168.039993,163.83075,1621327,,1
7/25/2019,168.539993,170.419998,167.479996,169.279999,165.039688,1990701,,1
7/26/2019,169.5,170.940002,168.699997,170.460007,166.19014,1608098,,1
7/29/2019,170.160004,171.899994,168.5,170.320007,166.05365,2036334,,3
7/30/2019,170.880005,170.880005,167.220001,168,163.791748,2022834,,1
7/31/2019,167.539993,169.820007,167.080002,168.660004,164.435226,1864548,,1
8/1/2019,168.119995,174.100006,167.699997,172.820007,168.491028,3117572,,1
8/2/2019,169,169.759995,166.320007,166.899994,162.719299,3490514,,1
8/6/2019,163.5,165.460007,161.860001,163.139999,159.053497,2344957,,4
8/7/2019,164,166.339996,163.440002,165.300003,161.159393,2450519,,1
8/8/2019,167.320007,171.199997,167.320007,169.699997,165.449173,3353588,,1
8/9/2019,169.699997,171.539993,169.179993,170.279999,166.014633,2531473,,1
8/12/2019,170.440002,172.259995,168.899994,169.300003,165.059189,1845049,,3
8/13/2019,168.979996,174.179993,168.020004,171.619995,167.321075,4298902,,1
8/14/2019,171.740005,171.759995,166.300003,166.460007,162.290329,2952973,,1
8/15/2019,166.539993,167.639999,163.179993,165.600006,161.451874,3209436,,1
8/16/2019,165.979996,169.160004,165.520004,168.419998,164.201233,2890797,,1
8/19/2019,169.440002,175.839996,169.399994,174.820007,170.440918,4699920,,3
8/20/2019,175,177.399994,174.979996,175.220001,170.830902,4134967,,1
8/21/2019,175.220001,178.460007,175.220001,177.600006,173.151291,2963748,,1
8/22/2019,177.679993,180.380005,177.100006,178.660004,174.184738,3763203,,1
8/23/2019,179.300003,180.919998,177.619995,177.940002,173.482773,2956511,,1
8/26/2019,176.259995,180.800003,175.619995,179.979996,175.471664,2906243,,3
8/27/2019,180.199997,180.940002,178.419998,180.300003,175.783646,2271539,,1
8/28/2019,185.639999,189.479996,185.020004,188.240005,183.524765,7585788,,1
8/29/2019,188.240005,190.100006,183.899994,187.460007,182.764297,4901525,,1
8/30/2019,187.5,191.100006,186.539993,187.979996,183.271271,3661595,,1
9/2/2019,187.820007,188.639999,185.559998,186.059998,181.399368,2015729,,3
9/3/2019,185,186.440002,180.399994,186.440002,181.769852,2915368,,1
9/4/2019,187.539993,188.320007,185.020004,185.539993,180.89238,2255279,,1
9/5/2019,186.479996,187.759995,184,187.380005,182.68631,3013618,,1
9/6/2019,187.839996,191.440002,187.320007,191.100006,186.313126,3156040,,1
9/9/2019,191.100006,191.699997,188.199997,189,184.265717,2515095,,3
9/10/2019,188.820007,192.899994,188.820007,192.899994,188.068024,3888527,,1
9/11/2019,193.279999,193.279999,187.899994,188.479996,183.758743,3227760,,1
9/12/2019,188.660004,190.139999,187.679993,189.619995,184.870193,4247552,,1
9/13/2019,189.619995,190.259995,187.919998,190.240005,185.47467,2639865,,1
9/16/2019,187,188.059998,182.860001,184.899994,180.268417,5500942,,3
9/17/2019,185.100006,188.639999,184.660004,185.899994,181.243362,3409944,,1
9/18/2019,185.899994,187.800003,185.539993,187.199997,182.510803,1602646,,1
9/19/2019,187.199997,189.479996,186.960007,189.119995,184.382706,2764735,,1
9/20/2019,189.820007,190.5,188.520004,189.020004,184.285233,3909797,,1
9/23/2019,188.860001,188.899994,185.220001,186.5,181.828339,2664389,,3
9/24/2019,187,188.5,186.580002,187.339996,182.647293,2194437,,1
9/25/2019,187.339996,187.899994,185.740005,187.699997,182.998276,2916442,,1
9/26/2019,187.279999,189.759995,186.940002,189.119995,184.382706,1640310,,1
9/27/2019,189.5,194.860001,189.360001,192.059998,187.249069,2962613,,1
9/30/2019,192,192.240005,190.339996,190.839996,186.059631,2874394,,3
10/1/2019,191,192.460007,188.940002,190.080002,185.318665,4095376,,1
10/2/2019,189.619995,189.940002,182.919998,184.440002,179.819946,4631720,,1
10/3/2019,188.100006,198.199997,186.139999,191.660004,186.8591,13596166,,1
10/4/2019,194.940002,194.940002,187,192.699997,187.873032,5977953,,1
10/7/2019,193.399994,201.550003,193.399994,200.25,195.233917,7396827,,3
10/8/2019,200,200,196.979996,199.800003,194.795197,4009387,,1
10/9/2019,199.220001,200.800003,197.380005,200.699997,195.672638,3363980,,1
10/10/2019,200,202.5,198.259995,202.300003,197.232574,2918774,,1
10/11/2019,202.600006,202.899994,198.960007,199.960007,194.951187,3405502,,1
10/14/2019,200,204.699997,199.800003,203.949997,198.841232,3155509,,3
10/15/2019,204.899994,207.649994,204.649994,206.5,201.327362,3632461,,1
10/16/2019,207,208.800003,206.050003,207.050003,201.863586,3193580,,1
10/17/2019,206.149994,208.149994,203.699997,205.350006,200.206177,2973477,,1
10/18/2019,205,207.449997,204.800003,206.649994,201.473602,3157227,,1
10/21/2019,206.649994,207.100006,203.800003,203.800003,198.694992,2533648,,3
10/22/2019,204.149994,207.899994,202.649994,207.550003,202.351059,2642427,,1
10/23/2019,205.699997,208.100006,204.350006,207.899994,202.692291,1946929,,1
10/24/2019,207.699997,207.75,204.800003,206.399994,201.229858,1899434,,1
10/25/2019,206.399994,206.850006,204.949997,205.5,200.352417,1586978,,1
10/28/2019,205.550003,207.75,204.449997,207,201.814835,2069996,,3
10/29/2019,206.449997,206.5,203.800003,204.649994,199.523697,2977514,,1
10/30/2019,204.5,204.899994,202.649994,204,198.889984,2105000,,1
10/31/2019,204,204.199997,200.5,201.75,196.69635,2888484,,1
11/1/2019,201.75,202.100006,200.949997,201.399994,196.355103,292537,,1
11/4/2019,202.5,203,200.649994,201.5,196.452606,2746787,,3
11/5/2019,201.5,201.5,197.259995,198.679993,193.703247,3114572,,1
11/6/2019,199,199.179993,196.600006,197.440002,192.494308,4338028,,1
11/7/2019,198.460007,200.100006,195.660004,195.660004,190.758896,4009726,,1
11/8/2019,195.279999,196.619995,192.860001,193.619995,188.769989,4687563,,1
11/11/2019,189.320007,190.080002,185.059998,187.5,187.5,5855483,,3
11/12/2019,187.5,189.339996,186.399994,188.740005,188.740005,3181447,,1
11/13/2019,188.759995,189.360001,187.419998,188.100006,188.100006,2199374,,1
11/14/2019,188.240005,188.600006,184.240005,185,185,3445316,,1
11/15/2019,185.460007,186.419998,183.619995,185.080002,185.080002,3373281,,1
11/18/2019,185,185.960007,183.800003,185.160004,185.160004,2079469,,3
11/19/2019,185.259995,186.580002,183.059998,183.279999,183.279999,2521051,,1
11/20/2019,182.559998,182.699997,179.520004,179.860001,179.860001,4961482,,1
11/21/2019,179.5,182.779999,178.5,181.600006,181.600006,4617722,,1
11/22/2019,181.119995,182.139999,180.399994,182.139999,182.139999,2807772,,1
11/25/2019,182.160004,185.779999,182.139999,184.5,184.5,2442937,,3
11/26/2019,184.520004,185,182.660004,183.119995,183.119995,3731382,,1
11/27/2019,184,184.679993,181.679993,183.919998,183.919998,4172064,,1
11/28/2019,183.020004,184.460007,182.919998,183.580002,183.580002,949381,,1
11/29/2019,183.139999,186.619995,182.880005,184.839996,184.839996,3191500,,1
12/2/2019,184.660004,187.360001,182.199997,182.380005,182.380005,4392340,,3
12/3/2019,184.240005,187.800003,184.240005,185.199997,185.199997,4273732,,1
12/4/2019,185.279999,189.279999,184.520004,189.199997,189.199997,3571311,,1
12/5/2019,189.779999,191.779999,188.539993,191,191,4115803,,1
12/6/2019,191,192.539993,190.679993,191.779999,191.779999,2572092,,1
12/9/2019,191.639999,195.300003,191.300003,193.899994,193.899994,3430700,,3
12/10/2019,193,193,188.320007,191.5,191.5,3929451,,1
12/11/2019,191.5,193.580002,191.139999,193.279999,193.279999,3733447,,1
12/12/2019,193.580002,193.600006,189.940002,191.899994,191.899994,2864220,,1
12/13/2019,193.279999,193.979996,189.699997,190.619995,190.619995,4009759,,1
12/16/2019,190.600006,195.559998,188.619995,194.779999,194.779999,4314730,,3
12/17/2019,194,194.399994,189.479996,191.800003,191.800003,4608516,,1
12/18/2019,191.419998,193.080002,190.520004,192.860001,192.860001,2151921,,1
12/19/2019,192.5,193.600006,191.199997,192.699997,192.699997,2271727,,1
12/20/2019,192.699997,193.699997,191.820007,192.940002,192.940002,3039747,,1
12/23/2019,192.679993,193.440002,191.160004,192.460007,192.460007,1663638,,3
12/27/2019,192.5,193.539993,192.139999,193.5,193.5,1577404,,4
12/30/2019,193.399994,194.139999,190.020004,190.479996,190.479996,1961912,,3
1/2/2020,189.960007,194,189.800003,192.800003,192.800003,2217514,,3
1/3/2020,191.699997,191.699997,189.300003,190.179993,190.179993,1978875,,1
1/7/2020,189.660004,194.919998,189.419998,192.899994,192.899994,3340628,,4
1/8/2020,191.419998,193.300003,189.320007,192.5,192.5,2599853,,1
1/9/2020,193.300003,193.899994,188.559998,190.039993,190.039993,3694269,,1
1/10/2020,190.179993,190.660004,183.880005,185.039993,185.039993,5080619,,1
1/13/2020,185.039993,186.380005,184.699997,185.179993,185.179993,2777684,,3
1/14/2020,185,186.220001,183.240005,184.800003,184.800003,2506885,,1
1/15/2020,185.199997,185.679993,182.020004,183.199997,183.199997,4033902,,1
1/16/2020,183.479996,186.360001,183.479996,184.860001,184.860001,2744142,,1
1/17/2020,185,185.720001,183.679993,184.979996,184.979996,3494519,,1
1/20/2020,184.979996,184.979996,183.839996,184.199997,184.199997,2149292,,3
1/21/2020,183.119995,185.660004,181.899994,185.660004,185.660004,1934108,,1
1/22/2020,186.139999,187.899994,185.5,186.539993,186.539993,2884566,,1
1/23/2020,186.179993,189.820007,186.119995,187.759995,187.759995,3006940,,1
