Date,Open,High,Low,Close,Adj Close,Volume,,Day Diff
1/24/2020,188.800003,191.380005,188.679993,188.940002,188.940002,2038574,,1
1/27/2020,186.580002,188.080002,183.839996,184.600006,184.600006,2585983,,3
1/28/2020,185,190.660004,185,189.639999,189.639999,3179852,,1
1/29/2020,190,191.199997,188.559998,189.660004,189.660004,3800824,,1
1/30/2020,205,208.949997,201.899994,207.550003,207.550003,17760277,,1
1/31/2020,208,214.350006,207.350006,211.649994,211.649994,7529461,,1
2/3/2020,211.600006,212.649994,206.600006,208.350006,208.350006,4359652,,3
2/4/2020,209.75,211.399994,209.050003,210,210,2976452,,1
2/5/2020,210.149994,210.550003,207.050003,207.600006,207.600006,2973338,,1
2/6/2020,208.199997,209.600006,207.649994,208.850006,208.850006,2610285,,1
2/7/2020,208.800003,208.800003,203.550003,204,204,3173997,,1
2/10/2020,203.300003,204.800003,200.649994,204.300003,204.300003,3680721,,3
2/11/2020,204.699997,205.350006,202.550003,204.100006,204.100006,2707579,,1
2/12/2020,202.949997,204.949997,201.25,203.899994,203.899994,4386539,,1
2/13/2020,203.449997,204,199.339996,202.199997,202.199997,5812876,,1
2/14/2020,202.100006,205.449997,202.100006,204.5,204.5,4014583,,1
2/17/2020,204.850006,205.300003,203.550003,204.5,204.5,1672599,,3
2/18/2020,203.850006,205.149994,201.75,201.75,201.75,3031333,,1
2/19/2020,202.800003,204.75,201.100006,202.850006,202.850006,3132548,,1
2/20/2020,203.300003,203.899994,201.25,203.899994,203.899994,2807538,,1
2/21/2020,203.25,207.149994,203.050003,204.25,204.25,3529216,,1
2/24/2020,199.660004,199.759995,189.800003,191.100006,191.100006,7326085,,3
2/25/2020,191.779999,193.940002,186.740005,187.320007,187.320007,4689628,,1
2/26/2020,186.5,187.419998,181.660004,186.539993,186.539993,4467024,,1
2/27/2020,185.580002,186,175.979996,180.479996,180.479996,7612560,,1
2/28/2020,174.600006,177.279999,171.600006,173.360001,173.360001,8229915,,1
3/2/2020,176.080002,179.160004,170.440002,174.600006,174.600006,6391303,,3
3/3/2020,176.919998,178.619995,173.940002,175.460007,175.460007,5486390,,1
3/4/2020,175.759995,179.919998,174.020004,177.820007,177.820007,6041756,,1
3/5/2020,179.259995,179.539993,171.259995,172.720001,172.720001,4980960,,1
3/6/2020,170,170.300003,164.699997,166.039993,166.039993,5792517,,1
3/9/2020,150.039993,161.759995,149.960007,160.899994,160.899994,8573211,,3
3/10/2020,162,164.460007,156.660004,157.360001,157.360001,5511891,,1
3/11/2020,158.259995,159.940002,149.899994,150,150,7382497,,1
3/12/2020,141.5,144.740005,130.800003,131.899994,131.899994,12375393,,1
3/13/2020,134.399994,143.580002,130.660004,134.020004,134.020004,11173898,,1
3/16/2020,120,124.779999,114.940002,119.739998,119.739998,9826517,,3
3/17/2020,121.760002,124.599998,109.379997,114.940002,114.940002,8911378,,1
3/18/2020,109,109,98.129997,105.879997,105.879997,12724057,,1
3/19/2020,106.139999,116.440002,102.440002,113.32,113.32,9522730,,1
3/20/2020,119.300003,123.779999,112.620003,113.239998,113.239998,8221134,,1
3/23/2020,107.919998,112,105.300003,108.779999,108.779999,9203356,,3
3/24/2020,120.620003,123.160004,113.879997,123.160004,123.160004,8847096,,1
3/25/2020,126.139999,134.380005,121.559998,134.039993,134.039993,9958580,,1
3/26/2020,130.399994,132.559998,124.699997,130,130,7885709,,1
3/27/2020,128.380005,130.039993,123,123,123,5829048,,1
3/30/2020,123.480003,123.800003,119.199997,122.260002,122.260002,7074777,,3
3/31/2020,125,130.139999,124.300003,128,128,14738943,,1
4/1/2020,125,126.5,121.650002,123.050003,123.050003,6958119,,1
4/2/2020,123.900002,123.949997,115.099998,115.099998,115.099998,10098781,,1
4/3/2020,126,128,112.699997,114,114,16224974,,1
4/6/2020,120.099998,126.150002,118.199997,126,126,9963435,,3
4/7/2020,129.899994,139.649994,129.199997,134.949997,134.949997,10788304,,1
4/8/2020,133.800003,140,131.699997,137.25,137.25,6025179,,1
4/9/2020,140.699997,142.850006,134.699997,136.5,136.5,3420708,,1
4/14/2020,140.5,142.050003,136.550003,139.300003,139.300003,5430619,,5
4/15/2020,139.649994,140,133.199997,133.899994,133.899994,4990344,,1
4/16/2020,134.300003,135,127.650002,128.449997,128.449997,6476777,,1
4/17/2020,133.100006,137.850006,133,135.449997,135.449997,6395138,,1
4/20/2020,137,137.600006,132.149994,135.5,135.5,3204996,,3
4/21/2020,133.25,134.800003,129.649994,129.899994,129.899994,3715003,,1
4/22/2020,130.649994,131.449997,126.599998,128.050003,128.050003,4187449,,1
4/23/2020,128.850006,129.300003,126.849998,128.449997,128.449997,3630573,,1
4/24/2020,126.800003,128.350006,124.75,124.75,124.75,4354235,,1
4/27/2020,126.599998,130.199997,126.349998,129.600006,129.600006,3759532,,3
4/28/2020,130.100006,135.350006,129.050003,133.100006,133.100006,4893905,,1
4/29/2020,132.5,141.25,131.350006,141,141,7147845,,1
4/30/2020,141,142.050003,136.199997,136.199997,136.199997,3410615,,1
5/4/2020,131.850006,131.850006,127.099998,127.849998,127.849998,8049007,,4
5/5/2020,130,131.949997,126.099998,126.650002,126.650002,5569750,,1
5/6/2020,126.75,128.600006,123.800003,127,127,4528762,,1
5/7/2020,128.199997,132.5,127.449997,130.850006,130.850006,8132652,,1
5/8/2020,131.5,132.800003,130.149994,132.449997,132.449997,3845512,,1
5/11/2020,130.899994,133.050003,128.149994,130.75,130.75,6062269,,3
5/12/2020,130.300003,133.199997,129.550003,132,132,4508420,,1
5/13/2020,130.600006,130.699997,123.699997,123.699997,123.699997,6182310,,1
5/14/2020,123,123.400002,117.650002,119.599998,119.599998,6207579,,1
5/15/2020,120.650002,123,117.949997,119.949997,119.949997,4983520,,1
5/18/2020,122,129.149994,122,129.149994,129.149994,6297300,,3
5/19/2020,131.350006,132.25,127.949997,131.25,131.25,5928876,,1
5/20/2020,130.949997,130.949997,127.5,128.5,128.5,2352826,,1
5/22/2020,127.5,131.149994,125.599998,129.25,129.25,3655862,,2
5/25/2020,130.449997,131.550003,129.699997,131.199997,131.199997,2568775,,3
5/26/2020,132.5,135.199997,132.300003,134.100006,134.100006,4451341,,1
5/27/2020,134.199997,145.350006,133.600006,143.149994,143.149994,8489200,,1
5/28/2020,144.199997,146.399994,141.800003,146.399994,146.399994,6768820,,1
5/29/2020,144.800003,145.25,142.050003,142.149994,142.149994,7283969,,1
6/1/2020,145.199997,148,142.899994,148,148,4488481,,3
6/2/2020,149.100006,155.300003,147.899994,153.899994,153.899994,7375676,,1
6/3/2020,156,159.600006,155.100006,157.199997,157.199997,7636042,,1
6/4/2020,157.199997,158.800003,154.25,156.550003,156.550003,5616084,,1
6/5/2020,158.199997,168.350006,157.949997,168.25,168.25,8256634,,1
6/8/2020,167.800003,168.399994,163.399994,166,166,8046467,,3
6/9/2020,167,167.5,157.649994,159.699997,159.699997,6835916,,1
6/10/2020,159.100006,162.449997,154.550003,155.399994,155.399994,6359137,,1
6/11/2020,150.350006,150.600006,144.5,144.600006,144.600006,7558708,,1
6/12/2020,142,149.800003,142,143.850006,143.850006,5686719,,1
6/15/2020,140.550003,145.25,139,144.350006,144.350006,6421836,,3
6/16/2020,150.449997,150.899994,146.5,148.350006,148.350006,6772366,,1
6/17/2020,148.850006,150.449997,144.300003,146.399994,146.399994,5909845,,1
6/18/2020,146.100006,146.399994,143.699997,144.149994,144.149994,5386562,,1
6/22/2020,142.850006,143.350006,139.550003,140,140,4999266,,4
6/23/2020,141.699997,146.75,141.649994,145.149994,145.149994,4762710,,1
6/24/2020,145.149994,147,141.649994,141.850006,141.850006,4062945,,1
6/25/2020,141.399994,146,139.25,145.050003,145.050003,4976202,,1
6/26/2020,146,146.850006,137.050003,137.050003,137.050003,8812371,,1
6/29/2020,137.050003,138.949997,133.75,135.5,135.5,5982375,,3
6/30/2020,135.100006,136.100006,132.399994,135,135,6238244,,1
7/1/2020,134.550003,138.399994,132.25,135.699997,135.699997,7561730,,1
7/2/2020,137.050003,141.5,136.5,140.75,140.75,5139393,,1
7/3/2020,141.800003,143.100006,140.800003,141.5,141.5,3869309,,1
7/6/2020,144,145.449997,141.699997,142.550003,142.550003,3784119,,3
7/7/2020,141.5,141.5,139.300003,140.050003,140.050003,4276696,,1
7/8/2020,138.899994,139.300003,137.300003,137.899994,137.899994,4694797,,1
7/9/2020,139.100006,139.850006,136.5,136.550003,136.550003,4486007,,1
7/10/2020,135.649994,138.350006,135.100006,137.649994,137.649994,4630061,,1
7/13/2020,138.550003,140,137.149994,140,140,4338200,,3
7/14/2020,138.25,138.449997,135.350006,135.5,135.5,5610440,,1
7/15/2020,137,139.75,135.75,139.5,139.5,5242810,,1
7/16/2020,139,139.449997,136.949997,136.949997,136.949997,4063846,,1
7/17/2020,137.149994,137.699997,134.800003,135.449997,135.449997,5061019,,1
7/20/2020,135.399994,136.399994,133.600006,134.75,134.75,4223933,,3
7/21/2020,135.699997,138.050003,135.350006,136.899994,136.899994,4562267,,1
7/22/2020,136.850006,137.100006,134.050003,135.399994,135.399994,3865626,,1
7/23/2020,136.100006,137.149994,135.600006,136.199997,136.199997,3178469,,1
7/24/2020,134.449997,135.5,133.350006,135,135,3985550,,1
7/27/2020,135.149994,136.5,133.199997,135.149994,135.149994,3866020,,3
7/28/2020,135.5,136.899994,134,136.449997,136.449997,3254539,,1
7/29/2020,136.800003,138.800003,135.649994,138.550003,138.550003,3700708,,1
7/30/2020,138.550003,138.550003,132.550003,132.550003,132.550003,4776139,,1
7/31/2020,133.199997,138,132.850006,135.850006,135.850006,6712070,,1
8/3/2020,136.800003,137.399994,134.300003,135.899994,135.899994,4072640,,3
8/4/2020,136.75,139.100006,135.75,137.300003,137.300003,5615311,,1
8/5/2020,138.199997,142.100006,137.699997,141.449997,141.449997,5807927,,1
8/6/2020,141.449997,141.600006,138.100006,138.699997,138.699997,4137579,,1
8/7/2020,138.5,138.949997,136.699997,138.300003,138.300003,3416679,,1
8/10/2020,140,144.600006,139.399994,144.600006,144.600006,5240117,,3
8/11/2020,146.149994,151.199997,146.149994,150.800003,150.800003,8433876,,1
8/12/2020,150.5,151.550003,147.850006,148,148,4558323,,1
8/13/2020,148,150.399994,146.600006,149.199997,149.199997,3766148,,1
8/14/2020,149.050003,149.050003,143.449997,143.800003,143.800003,5396625,,1
8/17/2020,143.850006,145.149994,142.100006,143.75,143.75,2790113,,3
8/18/2020,142.850006,144.25,140.199997,140.399994,140.399994,4222679,,1
8/19/2020,140.800003,142.199997,139.800003,141.600006,141.600006,2655991,,1
8/20/2020,139.75,140.199997,138.050003,138.5,138.5,4355260,,1
8/21/2020,139.199997,139.699997,136.800003,138.300003,138.300003,3499863,,1
8/24/2020,139.449997,143.5,139.449997,143.5,143.5,4699613,,3
8/25/2020,144.449997,146.449997,142.600006,143.5,143.5,4007203,,1
8/26/2020,142.449997,143.75,141.699997,142.850006,142.850006,2779859,,1
8/27/2020,143,143.199997,140.350006,142.199997,142.199997,2761988,,1
8/28/2020,142.199997,142.699997,140.350006,140.5,140.5,4054412,,1
8/31/2020,141.25,141.699997,137.899994,137.899994,137.899994,3518048,,3
9/1/2020,138,138.850006,134.25,135.300003,135.300003,6627536,,1
9/2/2020,135.850006,138.5,135.699997,136.399994,136.399994,5301922,,1
9/3/2020,138.5,142.5,137.899994,138.850006,138.850006,6048829,,1
9/4/2020,138.75,141,136.899994,137.600006,137.600006,3997993,,1
9/7/2020,139.149994,142.350006,139.149994,142.199997,142.199997,3586846,,3
9/8/2020,142.100006,144.600006,141.5,143.800003,143.800003,5209389,,1
9/9/2020,143.300003,143.600006,140.449997,141.199997,141.199997,4109948,,1
9/10/2020,141.5,144.25,140.149994,142.949997,142.949997,4562879,,1
9/11/2020,142.5,144.399994,142.050003,143,143,3130904,,1
9/14/2020,140.75,143.699997,138.199997,142.75,142.75,7746237,,3
9/15/2020,160,162.350006,156.649994,158.149994,158.149994,19927694,,1
9/16/2020,161,165.5,159.800003,160.550003,160.550003,8124982,,1
9/17/2020,159,160.949997,158.149994,160.550003,160.550003,4484133,,1
9/18/2020,160.350006,160.350006,157.300003,157.850006,157.850006,5188908,,1
9/21/2020,157.100006,157.100006,148.550003,149.199997,149.199997,6845613,,3
9/22/2020,150,150.949997,148.149994,148.75,148.75,4895289,,1
9/23/2020,150.350006,153.300003,149.100006,149.800003,149.800003,3816417,,1
9/24/2020,148,148.850006,145.75,146.600006,146.600006,4012228,,1
9/25/2020,147.100006,148.350006,144.850006,147.199997,147.199997,4393263,,1
9/28/2020,149.199997,152.800003,149.199997,152.600006,152.600006,4448680,,3
9/29/2020,153,155.949997,152.449997,154.050003,154.050003,4338822,,1
9/30/2020,154.050003,156.449997,152.100006,154.75,154.75,5194365,,1
10/1/2020,160.149994,167.550003,160.100006,164.149994,164.149994,12460324,,1
10/2/2020,164.5,164.899994,158.75,161.800003,161.800003,5907838,,1
10/5/2020,163.899994,164.649994,160.550003,160.550003,160.550003,4185315,,3
10/6/2020,161.899994,164.449997,160.350006,163.350006,163.350006,4739968,,1
10/7/2020,162.5,164.25,162,164.199997,164.199997,3547054,,1
10/8/2020,165.550003,165.75,163.75,163.850006,163.850006,2684778,,1
10/9/2020,164,164.350006,161.149994,161.850006,161.850006,3166009,,1
10/12/2020,161.850006,161.899994,159.75,160.149994,160.149994,2922482,,3
10/13/2020,160.149994,160.5,156.899994,157.300003,157.300003,3179479,,1
10/14/2020,157.800003,159.050003,156,158.449997,158.449997,2754351,,1
10/15/2020,157.100006,157.100006,152.649994,153.300003,153.300003,4645122,,1
10/16/2020,154.399994,156.149994,152.75,154.75,154.75,3774554,,1
10/19/2020,155.800003,158.300003,155.399994,157.100006,157.100006,2442389,,3
10/20/2020,156.199997,159.800003,155.050003,158.649994,158.649994,2972913,,1
10/21/2020,158.649994,158.699997,154.75,155.149994,155.149994,3172547,,1
10/22/2020,154.25,158.199997,153,158.199997,158.199997,3806776,,1
10/23/2020,158.300003,160.300003,157.399994,158.050003,158.050003,2575608,,1
10/26/2020,155.5,156.399994,152.899994,153.5,153.5,3763587,,3
10/27/2020,153.5,153.75,147.5,148.449997,148.449997,4381167,,1
10/28/2020,145,145.399994,140.5,142.600006,142.600006,7737042,,1
10/29/2020,142.050003,143.850006,138.75,142.300003,142.300003,4746750,,1
10/30/2020,140.550003,144.899994,140.550003,144.600006,144.600006,2629800,,1
11/2/2020,144.699997,145.149994,140.800003,143.600006,143.600006,3722968,,3
11/3/2020,144,149.399994,143.949997,149.399994,149.399994,3366791,,1
11/4/2020,146.149994,149.600006,145.149994,148.5,148.5,4621171,,1
11/5/2020,149.699997,154.350006,148.550003,154.050003,154.050003,3956362,,1
11/6/2020,153.699997,154.550003,150.350006,154.350006,154.350006,3116648,,1
11/9/2020,156,178.949997,155.800003,169.600006,169.600006,15900301,,3
11/10/2020,168.600006,175.899994,166.5,175,175,8458638,,1
11/11/2020,174.899994,175.899994,170.100006,171.899994,171.899994,3983944,,1
11/12/2020,170.050003,171.449997,166.300003,168.050003,168.050003,4757671,,1
11/13/2020,166.699997,169.25,165.649994,168.449997,168.449997,4147428,,1
11/16/2020,169.449997,174.600006,169.050003,173.449997,173.449997,5014734,,3
11/17/2020,173.449997,173.5,168.949997,171.550003,171.550003,4125606,,1
11/18/2020,171.550003,174.800003,170.649994,174.350006,174.350006,3612044,,1
11/19/2020,169.25,174.199997,168.800003,173,173,3444911,,1
11/20/2020,172.949997,176.850006,172.350006,175.350006,175.350006,4182610,,1
11/23/2020,175.649994,178.100006,175.300003,176.25,176.25,2717167,,3
11/24/2020,180.550003,188.149994,180.550003,188.050003,188.050003,7880705,,1
11/25/2020,188.050003,188.899994,185.5,186,186,4235002,,1
11/26/2020,186,186.5,183.75,184.850006,184.850006,1914578,,1
11/27/2020,184.600006,186.199997,182.25,182.649994,182.649994,2859231,,1
11/30/2020,181.800003,182.75,178.699997,181.600006,181.600006,6152805,,3
12/1/2020,182,186.449997,181.550003,185.75,185.75,3415614,,1
12/2/2020,185,185.449997,183.399994,184.199997,184.199997,2328252,,1
12/3/2020,184.350006,186.300003,183.800003,186.149994,186.149994,3238213,,1
12/4/2020,186.149994,188.449997,185.600006,187.850006,187.850006,2290450,,1
12/7/2020,187.899994,189.399994,187.25,188.5,188.5,3903985,,3
12/8/2020,187.5,187.949997,184.600006,187,187,3031870,,1
12/9/2020,187.300003,188.100006,185.75,186.350006,186.350006,3883215,,1
12/10/2020,186.5,186.699997,184.699997,186.149994,186.149994,3996555,,1
12/11/2020,185.449997,186.350006,180.449997,181.949997,181.949997,4672443,,1
12/14/2020,181.649994,185.5,181.149994,183,183,4213236,,3
12/15/2020,181.149994,184.800003,175.050003,177.699997,177.699997,6637701,,1
12/16/2020,176.25,179.100006,175.350006,177.399994,177.399994,3932908,,1
12/17/2020,177.899994,178.850006,176.600006,177.850006,177.850006,2305606,,1
12/18/2020,177.699997,177.699997,173.399994,173.800003,173.800003,4646740,,1
12/21/2020,169.800003,170.949997,167,169,169,3916968,,3
12/22/2020,169.300003,171.600006,168.75,171.600006,171.600006,2080233,,1
12/23/2020,171.600006,172.600006,170.300003,172.5,172.5,1332813,,1
12/28/2020,172.899994,172.949997,170.25,172.5,172.5,1999654,,5
12/29/2020,172.550003,177.399994,172.550003,174.050003,174.050003,2645356,,1
12/30/2020,null,null,null,null,null,null,,1
1/4/2021,172.649994,174.800003,169.350006,171,171,3570441,,5
1/5/2021,168.550003,172.5,168.300003,170.800003,170.800003,1554905,,1
1/7/2021,174,177.399994,172.5,177.399994,177.399994,4242777,,2
1/8/2021,178.050003,179.100006,177.199997,177.949997,177.949997,2660546,,1
1/11/2021,177.199997,178.149994,174.75,175.75,175.75,2553530,,3
1/12/2021,175.100006,177.850006,174.699997,177.399994,177.399994,2214802,,1
1/13/2021,177.600006,178,175.199997,175.75,175.75,2941260,,1
1/14/2021,176.75,182.300003,176.5,179.649994,179.649994,3555145,,1
1/15/2021,179.350006,182.649994,177.75,180.050003,180.050003,2950266,,1
1/18/2021,178.899994,184.800003,178.75,184.5,184.5,2693326,,3
1/19/2021,185.25,187.449997,182.5,183.350006,183.350006,2654736,,1
1/20/2021,183.5,185.199997,183.199997,184,184,2219527,,1
1/21/2021,185,186,183.050003,184.399994,184.399994,2577464,,1
1/22/2021,183.899994,183.899994,181.600006,182.649994,182.649994,2789905,,1
1/25/2021,183,183.149994,175.25,175.5,175.5,3965109,,3
1/26/2021,175.5,179.5,173.800003,177.949997,177.949997,2838073,,1
1/27/2021,177.949997,185.899994,177.850006,185.899994,185.899994,7741040,,1
1/28/2021,185,189.5,180.600006,188.5,188.5,6521728,,1
1/29/2021,193.149994,194.350006,178.100006,179,179,9606922,,1
2/1/2021,179.5,181.350006,176.550003,177,177,4618132,,3
2/2/2021,177.5,180.550003,176.199997,179.550003,179.550003,3136187,,1
2/3/2021,180.5,183.300003,179.149994,180.300003,180.300003,3074425,,1
2/4/2021,180.300003,181.800003,179.300003,181.25,181.25,2644885,,1
2/5/2021,181.600006,184.350006,180.75,183.699997,183.699997,2254221,,1
2/8/2021,183.699997,184.449997,182.199997,182.199997,182.199997,1845776,,3
2/9/2021,182,182.25,179.199997,179.649994,179.649994,2273787,,1
2/10/2021,180.399994,181.949997,176.300003,177.350006,177.350006,2315594,,1
2/11/2021,177.399994,180.5,176.699997,180.5,180.5,2352069,,1
2/12/2021,180.100006,180.350006,178.300003,179.850006,179.850006,1623966,,1
2/15/2021,179.850006,186.399994,179.600006,185.600006,185.600006,3575544,,3
2/16/2021,185.399994,188.100006,184.949997,185.300003,185.300003,2237689,,1
2/17/2021,184.800003,186.399994,184.300003,185.050003,185.050003,2528681,,1
2/18/2021,185.25,189.449997,184.649994,188.050003,188.050003,3573132,,1
2/19/2021,188.050003,190.75,187.100006,189,189,3281061,,1
2/22/2021,188.75,190.649994,186.850006,190,190,2000193,,3
2/23/2021,190,197.300003,190,195.5,195.5,4890173,,1
2/24/2021,194.449997,197.800003,193.600006,197.199997,197.199997,3109873,,1
2/25/2021,198,201.600006,196.949997,199.350006,199.350006,3397248,,1
2/26/2021,195.199997,204.899994,193.5,199,199,4397101,,1
3/1/2021,200,204.300003,199.949997,202.300003,202.300003,2590638,,3
3/2/2021,202,203.300003,200.699997,201,201,2354429,,1
3/3/2021,201.5,204,201.300003,203.199997,203.199997,3053506,,1
3/4/2021,202.5,205.399994,201.800003,205.399994,205.399994,2586541,,1
3/5/2021,203.899994,205.800003,202.199997,202.5,202.5,2024966,,1
3/8/2021,204.100006,209.199997,203.899994,208.800003,208.800003,2724246,,3
3/9/2021,210,214.399994,209.800003,213.899994,213.899994,3050594,,1
3/10/2021,214,217.100006,212.600006,214.600006,214.600006,3819297,,1
3/11/2021,217.100006,218.199997,215.100006,216.5,216.5,2667482,,1
3/12/2021,216,221.300003,215.699997,220,220,3632545,,1
3/15/2021,221,226.800003,218.399994,219.800003,219.800003,4127579,,3
3/16/2021,222,229.5,221.699997,223.399994,223.399994,4962375,,1
3/17/2021,223.300003,223.300003,218.199997,221.300003,221.300003,4051767,,1
3/18/2021,223,224.699997,216.199997,218.199997,218.199997,5434305,,1
3/19/2021,215,216.399994,212.699997,213.800003,213.800003,5381882,,1
3/22/2021,213.5,214.300003,209.300003,211.5,211.5,2818720,,3
3/23/2021,210.100006,211.699997,208.5,210.5,210.5,2479300,,1
3/24/2021,208.300003,210.300003,204.600006,206.5,206.5,4850495,,1
3/25/2021,202.899994,204.199997,197.050003,202.699997,202.699997,6983926,,1
3/26/2021,200.600006,206.100006,200.100006,205.399994,205.399994,3677728,,1
3/29/2021,204.899994,205.399994,199.600006,199.800003,199.800003,3868950,,3
3/30/2021,200.699997,203.399994,199.5,203.399994,203.399994,2715980,,1
3/31/2021,200,203.199997,195.350006,196.75,196.75,5907819,,1
4/1/2021,196.759995,198.399994,194.539993,195.419998,195.419998,2097856,,1
4/6/2021,198.580002,200.850006,195.820007,200.850006,200.850006,5060040,,5
4/7/2021,200.800003,202.949997,199.520004,201.550003,201.550003,2473670,,1
4/8/2021,201.300003,202.449997,198.5,199.279999,199.279999,2955254,,1
4/9/2021,199.699997,200.050003,198.039993,200.050003,200.050003,2505061,,1
4/12/2021,200.050003,200.300003,197.279999,197.960007,197.960007,2520407,,3
4/13/2021,197.399994,203.550003,197.399994,202.050003,202.050003,4216118,,1
4/14/2021,202.050003,203.949997,200.75,203.649994,203.649994,3193452,,1
4/15/2021,203.800003,205.149994,202.649994,204.699997,204.699997,3393580,,1
4/16/2021,204.449997,208.800003,203.899994,208.649994,208.649994,3016611,,1
4/19/2021,208.300003,208.949997,206.699997,207.25,207.25,2101529,,3
4/20/2021,207,208,199.899994,200.550003,200.550003,3039254,,1
4/21/2021,201.550003,204.949997,200.75,204.100006,204.100006,2597188,,1
4/22/2021,205.100006,207.399994,203.350006,207.350006,207.350006,2139915,,1
4/23/2021,206.649994,208.399994,205.199997,208.199997,208.199997,2453370,,1
4/26/2021,208.199997,213.399994,208.149994,210.75,210.75,2194037,,3
4/27/2021,210.699997,210.75,207.399994,208.199997,208.199997,2643142,,1
4/28/2021,208.199997,209.149994,206.649994,207.699997,207.699997,2592457,,1
4/29/2021,208.149994,213.600006,208.149994,210.5,210.5,3530687,,1
4/30/2021,210.100006,211.399994,208.149994,208.800003,208.800003,1366934,,1
5/3/2021,209.25,209.699997,205.850006,208.899994,208.899994,1792513,,3
5/4/2021,209.050003,212.25,207,207.25,207.25,3727795,,1
5/5/2021,207.850006,211.850006,207.800003,211.850006,211.850006,1935719,,1
